Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NCSOS_NetRtg,NCSOS_ORtg,NCSOS_DRtg,NCSOS_NetRtg
1,Duke 1,ACC,31-3,+38.15,128.0,3,89.8,4,65.7,266,-.019,229,+10.03,56,112.4,48,102.4,63,+9.30,21
2,Florida 1,SEC,30-4,+36.16,128.6,1,92.4,10,69.6,59,+.007,159,+14.42,17,114.5,17,100.0,19,-2.02,234
3,Houston 1,B12,30-4,+35.44,123.2,10,87.8,2,61.4,360,+.015,137,+13.66,24,113.5,34,99.9,17,+2.57,100
4,Auburn 1,SEC,28-5,+35.05,128.4,2,93.4,12,67.6,153,+.030,100,+18.98,2,117.1,2,98.1,2,+10.08,19
5,Tennessee 2,SEC,27-7,+31.15,120.3,18,89.1,3,63.6,346,+.016,134,+15.96,6,116.6,4,100.7,32,-0.88,202
6,Alabama 2,SEC,25-8,+29.93,126.5,4,96.6,32,74.9,1,+.029,103,+19.49,1,118.2,1,98.7,3,+11.76,10
7,Texas Tech 3,B12,25-8,+28.05,125.3,5,97.2,37,65.4,281,-.045,293,+11.25,50,111.8,57,100.6,31,-4.63,306
8,Michigan St. 2,B10,27-6,+27.57,118.1,27,90.6,5,67.7,144,-.009,206,+13.34,27,114.2,24,100.8,39,+0.34,160
9,Gonzaga 8,WCC,25-8,+27.29,123.6,9,96.3,29,70.2,46,-.074,341,+7.01,72,110.8,74,103.8,81,+8.88,23
10,Iowa St. 3,B12,24-9,+27.00,119.4,20,92.4,9,68.6,102,-.048,298,+12.63,36,113.3,38,100.7,38,-0.89,205
11,St. John's 2,BE,30-4,+26.38,113.9,65,87.5,1,70.1,49,-.019,232,+9.11,61,111.8,60,102.7,65,-0.00,169
12,Maryland 4,B10,25-8,+26.35,118.1,28,91.8,6,69.8,56,-.038,280,+10.93,52,113.0,42,102.1,56,-10.47,359
13,Wisconsin 3,B10,26-9,+25.98,122.0,13,96.0,27,67.6,152,-.033,270,+13.86,22,114.2,22,100.4,26,-0.16,178
14,Arizona 4,B12,22-12,+25.73,122.5,12,96.8,33,69.9,54,-.049,303,+16.39,4,115.2,7,98.8,4,+5.09,50
15,Missouri 6,SEC,22-11,+24.42,125.3,6,100.9,73,68.2,121,-.048,297,+13.03,32,113.7,26,100.7,37,-9.41,355
16,Kentucky 3,SEC,22-11,+24.26,123.8,8,99.5,57,70.9,23,+.007,157,+17.84,3,116.8,3,99.0,6,+3.71,76
17,Texas A&M 4,SEC,22-10,+24.08,116.2,44,92.1,7,66.1,237,+.001,177,+16.14,5,115.5,5,99.3,10,+7.04,40
18,Clemson 5,ACC,27-6,+23.92,118.7,24,94.7,16,64.2,327,-.032,267,+8.30,68,111.4,63,103.1,74,+3.67,78
19,Purdue 4,B10,22-11,+23.84,124.2,7,100.4,63,65.0,297,-.007,197,+15.71,9,115.4,6,99.7,15,+10.30,18
20,Illinois 6,B10,21-12,+23.56,121.6,15,98.1,41,71.3,18,-.018,227,+15.93,7,115.0,10,99.0,7,+3.34,85
21,Kansas 7,B12,21-12,+23.26,116.0,47,92.7,11,68.4,113,-.024,250,+15.48,12,114.8,12,99.3,9,+8.59,29
22,Saint Mary's 7,WCC,28-5,+23.09,115.3,56,92.2,8,61.7,359,+.005,163,+5.35,90,111.0,71,105.6,123,+5.13,48
23,Louisville 8,ACC,27-7,+22.64,118.1,29,95.5,21,68.7,90,+.058,54,+10.34,54,112.6,46,102.3,59,+7.05,39
24,BYU 6,B12,24-9,+22.39,123.0,11,100.6,68,67.2,180,+.036,85,+11.12,51,111.8,58,100.7,34,-7.70,346
25,Michigan 5,B10,25-9,+22.28,116.0,46,93.7,14,69.4,65,+.070,42,+14.85,13,114.4,18,99.6,11,+3.72,75
26,Mississippi 6,SEC,22-11,+22.09,117.8,31,95.8,25,68.0,130,+.018,130,+15.80,8,115.1,8,99.3,8,-0.63,197
27,UCLA 7,B10,22-10,+21.76,116.8,35,95.1,17,64.9,301,-.008,202,+12.55,37,113.6,28,101.1,45,-5.17,312
28,Marquette 7,BE,23-10,+21.58,117.7,32,96.1,28,67.6,156,-.013,214,+12.50,38,113.0,41,100.5,30,+8.69,26
29,Baylor 9,B12,19-14,+21.15,120.8,16,99.7,58,64.5,319,-.054,314,+15.68,10,113.7,27,98.0,1,+7.62,33
30,VCU 11,A10,28-6,+20.61,116.3,41,95.7,23,66.1,241,-.051,310,+1.31,123,106.9,153,105.6,121,-4.07,289
31,Oregon 5,B10,24-9,+20.15,116.6,39,96.5,31,67.6,151,+.085,28,+14.16,19,114.4,19,100.2,21,+4.26,65
32,Mississippi St. 8,SEC,21-12,+20.11,118.7,23,98.6,47,68.1,124,+.012,144,+14.80,14,115.0,9,100.2,23,+0.57,149
33,North Carolina 11,ACC,22-13,+19.55,118.9,22,99.3,53,70.4,34,-.019,234,+12.18,41,113.3,37,101.2,48,+13.34,7
34,Georgia 9,SEC,20-12,+19.39,115.4,54,96.0,26,66.4,221,-.001,184,+13.65,25,113.9,25,100.2,22,-5.37,320
35,Connecticut 8,BE,23-10,+19.34,121.9,14,102.6,94,63.7,344,-.019,233,+10.09,55,112.0,52,102.0,54,-0.16,180
36,UC San Diego 12,BW,30-4,+18.78,115.2,57,96.5,30,65.7,271,+.010,151,-1.62,180,105.8,212,107.4,175,-1.95,230
37,Creighton 9,BE,24-10,+18.71,116.9,34,98.2,42,67.0,192,+.049,70,+11.50,47,112.2,50,100.7,33,+5.58,46
38,Oklahoma 9,SEC,20-13,+18.36,119.0,21,100.7,70,68.5,106,+.005,162,+14.65,15,114.5,16,99.9,18,-5.35,319
39,Ohio St.,B10,17-15,+18.30,117.6,33,99.3,54,67.0,195,-.070,333,+14.36,18,114.6,14,100.3,25,+3.03,90
40,Arkansas 10,SEC,20-13,+17.71,112.9,73,95.2,20,69.3,68,-.008,201,+13.85,23,114.7,13,100.9,41,-2.60,250
41,New Mexico 10,MWC,26-7,+17.32,112.5,79,95.2,19,72.7,4,-.000,181,+6.29,80,109.1,93,102.8,69,+5.12,49
42,Colorado St. 12,MWC,25-9,+17.29,116.2,43,98.9,49,66.0,252,+.025,116,+5.87,86,109.4,89,103.5,77,+1.57,126
43,Xavier 11,BE,21-11,+17.20,115.5,52,98.3,44,69.1,74,-.020,238,+9.39,59,111.1,68,101.7,53,-1.20,213
44,Texas 11,SEC,19-15,+17.15,116.7,37,99.5,56,67.4,172,-.057,317,+14.00,20,114.2,23,100.2,20,-8.25,349
45,Northwestern,B10,17-16,+16.42,113.9,64,97.5,39,64.9,299,-.089,350,+12.44,39,113.6,32,101.2,47,-2.02,233
46,San Diego St. 11,MWC,21-9,+16.37,109.8,110,93.5,13,66.0,245,+.009,155,+8.72,64,111.1,66,102.4,62,+13.08,8
47,SMU,ACC,23-10,+16.19,116.6,40,100.4,64,68.4,109,+.011,147,+6.01,83,110.2,79,104.2,92,-3.82,286
48,Indiana,B10,19-13,+16.18,113.6,68,97.4,38,67.9,136,+.024,118,+13.27,28,114.3,20,101.1,44,+1.23,133
49,Vanderbilt 10,SEC,20-12,+16.16,117.9,30,101.8,83,69.4,64,+.025,112,+12.91,33,113.6,30,100.7,36,-6.86,343
50,Boise St.,MWC,24-10,+15.92,116.0,48,100.0,60,65.2,291,+.004,170,+6.41,78,109.1,92,102.7,67,+1.62,125
51,Memphis 5,Amer,29-5,+15.35,113.1,72,97.8,40,70.8,27,+.090,20,+6.03,82,111.1,69,105.0,105,+15.59,4
52,Utah St. 10,MWC,26-7,+15.22,120.7,17,105.5,149,67.5,159,+.086,25,+5.70,87,108.7,95,103.0,70,+0.93,139
53,West Virginia,B12,19-13,+15.10,109.0,131,93.9,15,64.2,329,+.023,120,+13.18,30,113.0,43,99.8,16,+0.97,137
54,Nebraska,B10,17-14,+14.84,113.2,71,98.4,45,67.3,173,-.010,207,+12.17,42,113.6,29,101.5,51,-3.00,262
55,Cincinnati,B12,18-15,+14.81,110.5,100,95.7,24,65.4,280,-.049,302,+11.40,49,112.3,49,100.9,40,-4.97,309
56,Villanova,BE,19-14,+14.25,118.2,26,104.0,113,63.0,354,-.072,335,+7.71,69,110.4,77,102.7,66,-6.26,334
57,Santa Clara,WCC,20-12,+14.14,115.8,49,101.7,81,68.8,88,-.051,312,+4.16,95,109.5,87,105.3,113,+3.75,73
58,Drake 11,MVC,30-3,+14.14,112.6,76,98.5,46,58.8,364,+.004,167,-0.49,159,107.2,137,107.7,190,-2.68,253
59,McNeese 12,Slnd,27-6,+13.69,114.3,63,100.6,66,65.3,283,-.023,249,-2.48,208,104.6,268,107.1,164,+8.73,24
60,Penn St.,B10,16-15,+13.65,114.7,62,101.0,74,69.8,55,-.093,354,+9.32,60,111.9,56,102.6,64,-10.57,360
61,Pittsburgh,ACC,17-15,+13.63,115.7,50,102.1,85,66.2,233,-.068,331,+8.72,63,111.8,59,103.1,72,+3.68,77
62,Liberty 12,CUSA,28-6,+13.53,112.5,80,98.9,48,65.3,284,+.000,179,+0.41,141,105.9,205,105.5,116,-2.92,259
63,USC,B10,16-17,+12.96,116.6,38,103.7,108,68.2,122,-.043,290,+12.15,43,113.3,39,101.2,46,-2.05,237
64,Iowa,B10,17-16,+12.81,119.6,19,106.8,173,69.5,61,-.037,277,+12.26,40,113.5,33,101.3,49,-8.42,350
65,San Francisco,WCC,24-9,+12.68,111.7,91,99.0,51,67.7,143,+.053,63,+3.76,98,109.6,85,105.8,126,-0.89,204
66,UC Irvine,BW,28-6,+12.37,107.5,157,95.1,18,68.7,96,+.059,52,+0.72,137,107.1,141,106.4,143,+4.11,67
67,Kansas St.,B12,16-17,+12.21,109.4,122,97.1,36,67.0,196,-.037,276,+12.83,34,112.4,47,99.6,12,-1.18,211
68,UCF,B12,17-16,+11.59,115.4,53,103.8,110,71.9,11,+.025,114,+11.99,44,111.6,62,99.6,13,-1.07,207
69,South Carolina,SEC,12-20,+11.48,110.4,102,98.9,50,65.3,287,-.088,349,+14.44,16,114.8,11,100.4,29,-2.03,235
70,Arizona St.,B12,13-19,+11.24,112.5,78,101.3,75,68.4,112,-.019,235,+15.59,11,114.6,15,99.0,5,+8.32,30
71,Wake Forest,ACC,21-11,+11.22,108.2,145,97.0,35,67.1,190,+.088,22,+8.55,66,111.3,64,102.7,68,-2.20,240
72,North Texas,Amer,24-8,+11.12,109.3,123,98.2,43,60.4,362,-.019,231,+1.02,127,108.6,99,107.6,183,+1.71,123
73,Yale 13,Ivy,22-7,+11.04,115.1,59,104.0,117,67.2,183,-.041,285,-2.55,214,106.4,176,109.0,258,-0.85,200
74,Dayton,A10,22-10,+10.99,115.6,51,104.6,129,65.9,259,+.032,94,+4.88,93,108.4,103,103.5,76,+4.76,57
75,Rutgers,B10,15-17,+10.74,115.1,60,104.3,124,68.6,99,-.012,213,+13.23,29,113.5,35,100.2,24,-2.28,241
76,Utah,B12,16-16,+10.61,112.4,81,101.8,82,68.7,91,-.050,304,+10.55,53,112.0,54,101.5,52,-9.43,356
77,Butler,BE,14-19,+10.57,116.1,45,105.6,151,67.4,167,-.077,343,+11.40,48,112.1,51,100.7,35,+3.00,91
78,George Mason,A10,26-8,+10.30,106.0,196,95.6,22,64.5,317,+.075,34,+1.23,125,107.5,124,106.2,140,-5.43,322
79,Saint Joseph's,A10,22-12,+10.10,110.9,97,100.8,72,67.9,138,-.059,321,+0.98,129,106.6,165,105.6,122,-4.18,296
80,Nevada,MWC,17-16,+9.93,112.8,74,102.8,97,63.8,342,-.093,353,+5.36,89,109.0,94,103.6,79,+1.91,116
81,Colorado,B12,14-20,+9.53,108.8,137,99.3,52,67.6,149,-.042,287,+13.44,26,113.1,40,99.6,14,-1.45,220
82,Stanford,ACC,20-13,+9.51,112.1,85,102.6,95,66.0,246,+.043,77,+6.08,81,109.7,84,103.7,80,-3.81,284
83,Lipscomb 14,ASun,25-9,+9.49,112.7,75,103.2,100,65.9,258,-.028,263,-4.57,282,105.6,220,110.2,334,+3.93,69
84,High Point 13,BSth,29-5,+9.30,118.5,25,109.1,227,66.4,222,+.011,146,-5.50,296,104.3,281,109.8,316,-5.90,330
85,Oregon St.,WCC,20-12,+9.29,116.2,42,106.9,179,63.7,345,-.029,264,+0.89,135,107.0,148,106.1,137,-4.49,304
86,TCU,B12,16-16,+8.85,105.8,199,97.0,34,66.5,217,+.030,101,+13.11,31,113.5,36,100.4,27,+2.75,95
87,Georgetown,BE,17-15,+8.85,108.3,143,99.5,55,68.2,120,-.037,274,+6.35,79,109.8,82,103.5,75,-11.48,363
88,LSU,SEC,14-18,+8.65,109.0,134,100.3,62,67.9,135,-.062,325,+13.89,21,114.3,21,100.4,28,-6.98,344
89,Florida St.,ACC,17-15,+8.44,108.8,138,100.3,61,69.5,62,-.007,196,+6.47,77,110.3,78,103.8,83,-2.50,248
90,Minnesota,B10,15-17,+8.44,110.1,108,101.7,80,62.6,357,+.025,113,+11.57,46,112.9,44,101.3,50,-6.08,332
91,Arkansas St.,SB,24-10,+7.93,110.1,107,102.2,89,69.8,57,-.037,278,-2.48,209,104.9,257,107.4,174,+0.67,145
92,UNLV,MWC,18-15,+7.49,107.5,156,100.0,59,65.7,268,+.010,152,+6.01,84,109.9,81,103.9,84,+3.83,72
93,Grand Canyon 13,WAC,26-7,+7.22,107.8,149,100.6,67,71.4,14,+.019,127,-3.46,248,103.1,305,106.6,148,-3.18,271
94,Georgia Tech,ACC,17-16,+7.14,107.7,152,100.5,65,68.5,105,+.001,176,+6.49,76,110.5,76,104.0,87,-7.94,347
95,Bradley,MVC,26-8,+7.09,111.5,93,104.4,125,65.6,273,+.097,18,+0.14,145,107.6,116,107.5,179,-2.98,261
96,Notre Dame,ACC,15-18,+7.06,111.3,95,104.2,123,64.7,313,-.046,294,+7.59,71,111.1,65,103.5,78,-0.24,182
97,Providence,BE,12-20,+7.00,112.1,86,105.1,136,66.2,231,-.097,356,+9.76,58,111.9,55,102.2,57,-0.37,187
98,Troy 14,SB,23-10,+6.88,107.7,153,100.8,71,66.3,229,-.009,204,-2.91,229,105.3,239,108.2,215,+1.20,135
99,Akron 13,MAC,28-6,+6.58,113.7,66,107.1,183,71.4,16,+.071,39,-4.37,277,104.7,266,109.1,263,+1.54,127
100,Oklahoma St.,B12,15-17,+6.35,107.7,151,101.4,77,71.4,15,+.074,37,+11.82,45,112.8,45,101.0,43,-3.05,267
101,Northern Iowa,MVC,20-12,+5.81,109.8,111,104.0,115,64.9,298,-.006,191,+0.05,148,107.1,143,107.1,160,-1.35,218
102,St. Bonaventure,A10,22-11,+5.63,106.3,189,100.6,69,64.3,326,+.045,75,+1.48,117,107.6,119,106.1,135,-4.17,295
103,UAB,Amer,22-12,+5.49,116.8,36,111.3,268,69.0,79,-.024,252,-0.96,167,106.1,192,107.0,158,-8.72,353
104,Virginia,ACC,15-17,+5.30,110.7,99,105.4,141,61.1,361,+.016,136,+8.73,62,111.1,67,102.3,61,+0.94,138
105,UNC Wilmington 14,CAA,27-7,+5.14,112.3,84,107.1,184,65.3,285,+.055,58,-4.62,284,104.8,261,109.5,294,-5.06,311
106,Saint Louis,A10,19-14,+5.14,109.3,125,104.2,121,67.3,174,-.009,203,+3.52,99,108.1,106,104.6,99,-0.36,186
107,CSUN,BW,22-10,+5.10,109.1,129,104.0,112,72.3,8,+.012,142,-2.31,198,105.3,240,107.6,184,-5.21,316
108,Washington,B10,13-18,+5.03,109.1,130,104.0,116,67.6,150,+.011,150,+12.73,35,113.6,31,100.9,42,-4.21,299
109,Loyola Chicago,A10,22-11,+5.03,107.4,160,102.3,91,66.9,204,+.067,44,+0.59,138,106.6,164,106.0,132,-9.13,354
110,Chattanooga,SC,24-9,+4.93,115.2,58,110.2,246,66.5,218,+.045,74,-2.77,224,104.9,260,107.6,187,+0.17,163
111,North Alabama,ASun,24-10,+4.91,111.9,89,107.0,182,66.5,215,+.006,161,-5.56,297,104.7,267,110.2,335,-3.01,263
112,California,ACC,14-19,+4.67,111.3,94,106.6,170,67.5,161,-.038,281,+6.81,75,111.0,72,104.2,91,-1.45,221
113,George Washington,A10,21-12,+4.65,108.0,148,103.3,103,66.7,211,-.023,248,-2.02,190,104.6,271,106.6,149,-11.40,362
114,Utah Valley,WAC,25-8,+4.51,106.7,178,102.2,90,67.9,134,+.089,21,-1.89,187,105.0,252,106.9,155,+0.64,146
115,Florida Atlantic,Amer,18-15,+4.45,112.3,82,107.9,202,68.7,93,-.019,230,+2.51,105,108.1,108,105.5,119,+4.41,62
116,Samford,SC,22-10,+4.41,112.5,77,108.1,206,70.9,25,+.018,132,-2.66,220,105.7,216,108.4,221,-0.11,176
117,Syracuse,ACC,14-19,+4.41,110.3,104,105.9,153,68.1,123,+.026,110,+8.60,65,111.7,61,103.1,73,+2.58,99
118,DePaul,BE,14-19,+4.34,109.6,116,105.3,140,66.9,205,-.038,279,+8.36,67,110.6,75,102.2,58,-9.52,357
119,Middle Tennessee,CUSA,22-11,+4.28,109.1,128,104.8,131,68.2,117,+.088,24,+2.62,102,107.1,140,104.5,98,+2.78,94
120,Wofford 15,SC,19-15,+4.16,113.6,67,109.5,231,64.0,333,-.032,266,-0.73,162,106.7,161,107.4,177,+5.27,47
121,South Alabama,SB,21-11,+4.10,107.4,159,103.3,102,63.1,352,-.042,288,-4.20,273,104.2,284,108.4,226,-3.11,269
122,Northern Colorado,BSky,25-9,+4.02,112.0,87,108.0,204,68.7,94,+.042,78,-4.11,272,105.5,227,109.6,308,+2.14,109
123,Jacksonville St.,CUSA,22-12,+3.93,109.3,126,105.4,142,64.8,310,+.052,65,+1.76,113,107.2,136,105.5,118,-0.14,177
124,Washington St.,WCC,19-14,+3.88,111.6,92,107.7,196,70.5,32,+.076,33,+4.16,96,109.4,90,105.2,110,+2.55,101
125,N.C. State,ACC,12-19,+3.78,107.6,155,103.8,109,65.2,290,-.079,346,+6.94,74,111.0,70,104.1,88,-5.22,317
126,Louisiana Tech,CUSA,20-12,+3.70,108.9,136,105.2,138,64.4,323,+.031,97,+0.89,134,106.0,196,105.1,107,-2.37,243
127,St. Thomas,Sum,24-10,+3.46,113.6,69,110.1,244,67.8,139,-.010,208,-3.51,250,106.8,158,110.3,340,-0.50,191
128,Cornell,Ivy,18-11,+3.38,114.9,61,111.5,273,70.9,26,-.033,268,-2.56,216,105.6,225,108.1,214,-2.49,247
129,Belmont,MVC,22-11,+3.38,112.3,83,108.9,223,70.5,31,+.081,29,+0.02,150,106.9,154,106.9,154,-1.49,222
130,Kennesaw St.,CUSA,19-14,+3.12,107.0,170,103.9,111,70.3,42,+.035,88,+3.05,100,107.1,142,104.1,89,+2.97,92
131,New Mexico St.,CUSA,17-15,+2.94,104.3,218,101.3,76,64.8,306,-.037,275,+2.33,108,106.8,155,104.5,97,+1.77,122
132,Duquesne,A10,13-19,+2.84,106.1,191,103.3,101,65.2,289,-.127,361,+2.07,112,107.1,146,105.0,104,-1.96,231
133,North Dakota St.,Sum,21-11,+2.78,115.4,55,112.6,297,64.8,302,-.006,192,-3.05,232,107.4,125,110.5,351,-0.19,181
134,Wichita St.,Amer,19-14,+2.68,106.8,175,104.1,119,68.6,101,+.041,79,+1.50,116,107.4,128,105.9,128,+1.12,136
135,South Dakota St.,Sum,20-12,+2.68,109.7,113,107.0,180,68.9,82,-.018,228,-1.77,182,108.0,112,109.7,313,+4.21,66
136,Kent St.,MAC,22-11,+2.65,105.4,205,102.8,96,66.0,244,+.027,108,-3.80,262,105.7,218,109.5,295,+1.86,118
137,Furman,SC,25-9,+2.33,109.6,114,107.3,191,65.9,253,+.121,8,-1.56,179,106.4,179,107.9,199,+0.46,153
138,Tulane,Amer,19-14,+2.12,108.8,140,106.6,171,66.6,213,-.033,271,-1.26,171,106.4,177,107.7,188,-6.59,338
139,Robert Morris 15,Horz,26-8,+2.09,107.0,171,104.9,134,67.8,141,+.088,23,-6.24,304,104.5,276,110.7,355,-8.62,351
140,Illinois St.,MVC,19-14,+1.96,111.9,90,109.9,241,65.7,267,-.015,217,+0.07,147,107.5,123,107.4,176,-1.52,225
141,East Tennessee St.,SC,19-13,+1.90,106.8,176,104.9,133,65.0,296,-.069,332,-3.36,244,105.9,206,109.2,275,-3.20,272
142,Murray St.,MVC,16-17,+1.88,106.4,183,104.5,126,64.8,304,-.050,308,+1.42,120,107.6,118,106.2,139,+1.29,131
143,UNC Greensboro,SC,20-12,+1.79,107.2,167,105.4,143,63.8,340,-.016,221,-2.32,199,106.6,167,108.9,249,+1.50,128
144,Milwaukee,Horz,21-11,+1.76,107.2,165,105.5,147,68.7,97,+.004,171,-3.16,235,106.0,195,109.2,271,+2.45,104
145,UC Riverside,BW,21-12,+1.60,110.2,106,108.5,215,67.1,191,+.127,6,+1.75,114,107.5,122,105.8,125,+8.65,27
146,Seattle,WAC,14-18,+1.59,104.0,221,102.4,92,65.9,255,-.138,364,-0.06,152,104.9,256,105.0,103,+4.94,54
147,UC Santa Barbara,BW,21-13,+1.58,108.8,139,107.2,186,65.4,279,-.001,182,-2.35,202,104.9,255,107.3,170,-8.71,352
148,Davidson,A10,17-16,+1.56,109.7,112,108.2,207,65.9,257,-.020,236,+0.47,140,106.4,174,106.0,130,-4.85,307
149,Bryant 15,AE,23-11,+1.25,106.7,177,105.5,148,72.5,7,-.004,189,-7.00,317,102.9,312,109.9,326,+0.46,152
150,Rhode Island,A10,18-13,+0.91,108.1,146,107.2,187,70.4,36,+.016,135,-0.65,161,105.8,213,106.4,144,-6.62,339
151,Miami OH,MAC,25-9,+0.74,107.8,150,107.0,181,68.9,83,+.086,26,-5.73,300,103.7,295,109.4,289,-3.33,275
152,Radford,BSth,20-13,+0.69,110.4,103,109.7,237,62.7,356,+.059,53,-2.09,191,106.8,157,108.9,248,+1.45,129
153,Charleston,CAA,24-9,+0.65,106.0,192,105.4,145,70.0,50,+.141,3,-2.69,222,105.8,208,108.5,233,+0.16,165
154,Towson,CAA,22-11,+0.64,106.8,174,106.2,158,63.6,347,+.094,19,-2.13,192,105.8,210,108.0,200,+3.36,84
155,Loyola Marymount,WCC,17-15,+0.52,104.1,220,103.6,107,67.1,187,+.062,49,+2.61,103,108.7,97,106.1,134,-0.16,179
156,Omaha 15,Sum,22-12,+0.51,111.0,96,110.5,252,67.7,145,+.071,38,-2.51,211,106.7,160,109.2,277,+0.41,155
157,Montana 14,BSky,25-9,+0.38,110.8,98,110.4,250,67.0,193,+.186,1,-2.22,195,106.4,173,108.7,236,+8.73,25
158,UTEP,CUSA,18-15,+0.38,105.2,210,104.9,132,68.7,92,+.028,105,+2.45,106,106.9,151,104.5,96,+0.79,142
159,Western Kentucky,CUSA,17-15,+0.31,103.4,234,103.1,98,71.6,12,+.034,89,+2.21,110,106.6,166,104.4,94,+2.05,114
160,Texas A&M Corpus Chris,Slnd,20-14,+0.24,106.0,195,105.7,152,67.4,171,-.028,261,-3.75,260,104.1,288,107.9,197,+3.93,70
161,Virginia Tech,ACC,13-19,+0.20,106.4,180,106.2,161,65.1,293,+.030,102,+6.99,73,110.9,73,103.9,85,-1.13,209
162,James Madison,SB,20-12,+0.09,110.4,101,110.3,248,64.8,303,+.069,43,-1.41,176,105.5,228,106.9,157,+3.67,79
163,Winthrop,BSth,23-11,-0.03,108.3,144,108.3,211,72.6,6,+.078,32,-3.81,265,105.8,207,109.7,310,-3.59,280
164,Purdue Fort Wayne,Horz,19-13,-0.06,109.0,133,109.1,226,69.7,58,-.015,218,-3.61,255,105.2,245,108.8,243,+0.67,144
165,San Jose St.,MWC,15-19,-0.11,107.3,162,107.4,193,66.3,227,+.009,154,+4.73,94,108.7,96,103.9,86,-3.34,276
166,Lamar,Slnd,20-13,-0.18,102.0,254,102.2,87,65.4,282,+.047,72,-1.80,184,105.4,231,107.2,166,+3.99,68
167,Cal Baptist,WAC,17-15,-0.33,105.8,202,106.1,156,65.7,270,-.013,215,-1.80,183,103.7,294,105.5,117,+0.03,168
168,Cleveland St.,Horz,21-12,-0.38,103.7,228,104.1,118,65.3,288,+.032,95,-4.40,279,104.8,262,109.2,270,-0.25,183
169,Marshall,SB,20-13,-0.52,106.3,188,106.8,175,68.7,98,+.002,173,-4.33,276,105.3,238,109.6,303,-4.45,303
170,Appalachian St.,SB,17-14,-0.59,101.1,278,101.7,79,63.1,351,-.028,262,-3.27,240,106.0,198,109.3,280,+3.07,88
171,Temple,Amer,17-15,-0.61,110.0,109,110.6,254,68.6,100,+.017,133,-0.22,156,106.5,168,106.8,151,-1.98,232
172,Florida Gulf Coast,ASun,18-14,-0.68,108.1,147,108.8,219,65.2,292,-.026,255,-3.81,264,105.6,221,109.4,291,+3.47,82
173,Nicholls,Slnd,20-13,-0.78,105.6,203,106.4,167,68.1,126,+.054,60,-1.87,185,104.4,278,106.3,141,+8.09,31
174,Illinois Chicago,MVC,17-14,-0.87,106.9,172,107.8,197,69.1,73,+.066,45,+1.26,124,107.2,138,105.9,129,+2.36,106
175,Sam Houston St.,CUSA,13-19,-0.97,110.3,105,111.3,267,67.6,158,-.040,282,+4.10,97,107.1,144,103.0,71,+7.10,38
176,East Carolina,Amer,19-14,-1.09,106.8,173,107.9,203,66.6,214,+.039,82,-1.20,169,106.9,152,108.1,209,-5.47,324
177,Oakland,Horz,16-18,-1.34,107.1,169,108.5,213,63.8,338,-.007,195,-0.21,155,107.4,131,107.6,186,+13.79,5
178,Princeton,Ivy,19-11,-1.38,105.3,208,106.7,172,66.4,220,+.118,11,-0.95,166,107.2,139,108.1,210,+0.05,167
179,Jacksonville,ASun,19-13,-1.43,101.7,263,103.2,99,67.4,168,+.062,48,-2.55,215,107.3,133,109.9,321,+6.73,43
180,Norfolk St. 16,MEAC,24-10,-1.53,107.1,168,108.7,217,66.3,226,+.056,56,-7.23,324,103.0,307,110.3,337,+3.04,89
181,Cal Poly,BW,16-19,-1.58,109.5,117,111.1,263,74.4,3,-.006,194,+1.43,119,106.4,178,105.0,102,+5.06,51
182,Eastern Kentucky,ASun,18-14,-1.73,109.6,115,111.4,270,67.6,155,+.019,125,-2.94,230,105.8,211,108.8,241,+4.30,64
183,Central Connecticut,NEC,25-7,-1.76,99.7,298,101.5,78,65.7,265,+.023,119,-11.83,364,100.3,363,112.1,364,-2.79,254
184,Boston College,ACC,12-19,-1.79,105.4,206,107.2,185,66.7,212,+.018,131,+5.42,88,109.6,86,104.1,90,-6.75,342
