Rk,Team,Conf,W-L,NetRtg,ORtg,DRtg,AdjT,Luck,NCSOS_NetRtg,NCSOS_ORtg,NCSOS_DRtg,NCSOS_NetRtg
185,Wyoming,MWC,12-20,-1.98,103.6,231,105.5,150,64.6,316,-.027,258,+4.99,92,109.4,88,104.4,95,-3.01,264
186,Montana St.,BSky,15-18,-2.04,105.3,209,107.3,189,65.8,263,-.063,327,-1.96,189,106.0,194,108.0,203,+5.02,53
187,Drexel,CAA,18-15,-2.05,103.9,223,106.0,154,62.9,355,-.052,313,-4.60,283,105.3,234,109.9,324,-5.20,315
188,Merrimack,MAAC,18-15,-2.15,99.9,296,102.0,84,64.4,322,-.002,185,-5.40,293,103.9,291,109.3,283,+7.12,37
189,Rice,Amer,13-19,-2.30,106.3,187,108.6,216,65.3,286,-.084,347,-2.22,194,105.2,244,107.4,178,-8.09,348
190,South Carolina St.,MEAC,20-13,-2.40,102.6,245,105.0,135,69.1,70,-.050,309,-8.60,353,102.6,324,111.2,362,+0.40,157
191,UTSA,Amer,12-19,-2.45,107.2,166,109.6,234,69.9,53,-.051,311,+1.38,122,107.4,132,106.0,131,+1.39,130
192,Miami FL,ACC,7-24,-2.50,113.5,70,116.0,340,67.4,164,-.130,362,+7.64,70,109.9,80,102.3,60,-2.47,246
193,Southern Illinois,MVC,14-19,-2.74,105.6,204,108.3,210,67.9,137,-.025,253,+1.19,126,108.3,104,107.1,161,+2.39,105
194,Southeastern Louisiana,Slnd,18-14,-2.79,104.6,214,107.4,192,66.9,200,+.011,148,-3.92,268,104.6,272,108.5,230,-0.61,195
195,South Florida,Amer,13-19,-2.81,103.5,232,106.3,166,68.2,119,-.047,295,+0.36,142,108.1,107,107.7,192,-5.43,323
196,Texas St.,SB,16-16,-2.99,109.4,121,112.4,290,65.9,254,-.041,284,-2.87,228,104.2,283,107.1,163,-0.57,193
197,Elon,CAA,17-15,-3.00,107.4,158,110.4,249,65.1,294,-.026,256,-3.46,247,105.0,253,108.4,228,-0.56,192
198,UNC Asheville,BSth,21-11,-3.06,109.0,135,112.1,279,68.1,127,+.123,7,-3.29,242,106.4,180,109.7,309,-0.62,196
199,Central Michigan,MAC,14-17,-3.09,105.3,207,108.4,212,67.1,188,-.091,351,-2.36,203,106.1,190,108.5,231,+11.49,12
200,Ohio,MAC,16-16,-3.11,106.0,193,109.1,228,70.3,43,-.064,328,-3.75,259,106.1,193,109.8,315,-1.53,226
201,Indiana St.,MVC,14-18,-3.25,109.0,132,112.3,283,72.2,9,-.044,291,-0.12,154,106.4,183,106.5,146,-4.19,297
202,Youngstown St.,Horz,21-13,-3.28,102.1,251,105.4,144,69.2,69,+.058,55,-4.84,286,105.1,246,110.0,329,-6.06,331
203,Queens,ASun,19-14,-3.28,106.2,190,109.5,232,68.4,111,+.052,67,-3.49,249,105.7,217,109.2,273,+0.64,147
204,Southeast Missouri,OVC,21-12,-3.29,101.8,257,105.1,137,68.8,87,+.023,121,-7.43,331,101.8,337,109.2,269,+3.74,74
205,Dartmouth,Ivy,14-14,-3.30,100.1,293,103.4,105,70.9,24,-.057,319,-3.87,267,106.0,197,109.9,318,-6.56,337
206,Seton Hall,BE,7-25,-3.42,98.7,315,102.2,88,64.4,321,-.042,289,+9.96,57,112.0,53,102.1,55,-2.86,256
207,Portland St.,BSky,19-13,-3.46,100.5,285,104.0,114,68.4,110,+.015,138,-4.54,281,105.8,214,110.3,341,-1.24,214
208,Brown,Ivy,14-13,-3.65,103.1,237,106.8,174,65.8,264,+.022,122,-3.70,258,105.7,219,109.4,286,-5.58,327
209,Northeastern,CAA,17-15,-3.70,103.6,230,107.3,190,67.3,176,+.019,126,-4.05,270,104.0,289,108.0,204,-3.59,279
210,Idaho St.,BSky,15-15,-3.81,105.9,198,109.7,236,66.0,249,-.059,322,-3.77,261,105.5,230,109.2,276,+2.09,112
211,Longwood,BSth,18-14,-3.86,105.9,197,109.8,239,69.0,78,+.002,174,-4.10,271,106.2,187,110.3,345,-4.24,300
212,Valparaiso,MVC,15-19,-3.87,105.8,200,109.7,235,68.0,131,-.001,183,+0.11,146,106.5,170,106.4,142,-4.41,302
213,Quinnipiac,MAAC,20-13,-4.01,102.0,253,106.1,155,71.6,13,+.031,99,-6.92,316,101.9,332,108.9,246,-0.07,174
214,Massachusetts,A10,12-20,-4.13,102.3,248,106.4,168,70.2,44,-.050,305,+0.89,133,106.1,191,105.2,112,-3.62,281
215,Hampton,CAA,17-16,-4.13,103.7,227,107.8,200,65.5,275,-.003,188,-2.57,217,106.3,184,108.9,254,+0.18,162
216,Pepperdine,WCC,13-22,-4.23,106.4,184,110.6,253,69.0,75,-.022,245,+2.83,101,108.0,111,105.2,111,-4.09,292
217,SIUE 16,OVC,22-11,-4.32,101.9,255,106.2,160,65.8,261,+.052,66,-9.10,357,101.3,351,110.4,347,-3.51,278
218,Maine,AE,20-14,-4.41,100.1,294,104.5,127,65.9,256,+.004,169,-7.04,319,103.5,298,110.5,352,-3.77,283
219,Abilene Christian,WAC,16-16,-4.47,97.6,328,102.1,86,69.4,67,+.036,86,-1.23,170,104.3,280,105.6,120,+0.88,140
220,Hofstra,CAA,15-18,-4.50,97.9,325,102.4,93,63.6,348,-.047,296,-3.17,236,104.9,259,108.1,207,+1.83,120
221,Campbell,CAA,15-17,-4.55,101.6,268,106.1,157,65.8,262,-.058,320,-4.25,274,105.0,250,109.3,279,-4.26,301
222,La Salle,A10,14-19,-4.61,103.7,226,108.3,209,68.6,103,+.046,73,+2.25,109,107.4,127,105.2,109,-1.26,216
223,Wright St.,Horz,15-18,-4.66,109.5,120,114.1,315,67.4,165,-.060,323,-3.37,245,106.0,199,109.3,285,+0.51,151
224,Hawaii,BW,15-16,-4.72,103.1,236,107.8,199,65.8,260,+.025,115,-0.90,165,106.0,202,106.9,153,-2.46,245
225,Bucknell,PL,18-15,-4.90,102.7,243,107.6,195,67.2,181,+.009,153,-7.40,329,103.0,306,110.4,348,+0.45,154
226,UT Arlington,WAC,13-18,-5.02,107.3,161,112.3,286,67.5,160,-.035,272,-1.40,175,104.0,290,105.4,114,-0.33,185
227,Little Rock,OVC,19-14,-5.06,99.1,306,104.2,122,66.9,203,+.021,123,-7.78,337,101.7,340,109.4,293,+2.06,113
228,Northwestern St.,Slnd,16-16,-5.24,102.6,247,107.8,198,63.9,335,+.079,30,-0.30,158,106.1,189,106.4,145,+11.66,11
229,Fordham,A10,12-21,-5.27,106.4,181,111.7,277,69.5,63,-.003,187,+1.73,115,106.5,169,104.8,100,-3.26,274
230,William & Mary,CAA,17-15,-5.31,107.3,163,112.6,298,71.2,19,+.048,71,-2.82,226,105.3,236,108.1,211,-1.25,215
231,Presbyterian,BSth,14-18,-5.39,104.5,216,109.9,240,64.1,331,-.036,273,-2.57,218,107.0,149,109.6,299,-0.81,199
232,Delaware,CAA,16-20,-5.58,109.3,124,114.9,325,70.3,41,-.017,223,-2.97,231,104.6,269,107.6,185,-1.50,223
233,Southern,SWAC,20-12,-5.69,98.9,310,104.6,130,68.5,108,+.053,64,-7.99,342,101.4,347,109.4,292,+11.30,13
234,Northern Kentucky,Horz,17-16,-5.70,102.6,246,108.3,208,66.1,242,+.041,80,-2.86,227,105.9,204,108.8,242,+3.30,86
235,Kansas City,Sum,13-20,-5.88,100.4,289,106.3,163,64.5,320,-.108,358,-2.47,207,107.8,113,110.3,343,+0.56,150
236,Manhattan,MAAC,17-13,-5.89,108.5,142,114.3,318,67.4,163,+.006,160,-8.60,352,101.0,355,109.6,307,-5.87,328
237,American 16,PL,22-12,-5.98,102.1,252,108.0,205,63.5,349,+.133,4,-7.09,320,103.2,303,110.3,342,+1.66,124
238,Richmond,A10,10-22,-6.02,103.0,238,109.0,224,63.7,343,-.026,254,+2.52,104,107.7,115,105.2,108,-2.86,255
239,Cal St. Bakersfield,BW,14-19,-6.04,106.3,185,112.4,288,66.0,248,-.020,237,-0.73,163,106.0,201,106.7,150,-2.18,239
240,Toledo,MAC,18-15,-6.13,112.0,88,118.1,356,67.9,133,+.117,12,-2.31,197,106.0,200,108.3,217,+3.57,81
241,South Dakota,Sum,19-14,-6.14,109.3,127,115.4,332,74.6,2,+.101,16,-3.34,243,106.9,150,110.3,338,-4.07,290
242,UT Rio Grande Valley,Slnd,16-15,-6.20,104.7,211,110.9,261,70.4,35,+.007,156,-3.56,253,104.1,287,107.7,191,-0.39,188
243,Vermont,AE,21-12,-6.25,99.1,305,105.4,146,62.4,358,+.118,10,-7.10,321,103.0,308,110.1,332,-1.00,206
244,UMass Lowell,AE,17-15,-6.28,108.6,141,114.9,323,68.5,104,-.021,243,-7.40,328,101.1,352,108.5,232,-3.81,285
245,Missouri St.,MVC,9-23,-6.40,101.0,279,107.4,194,63.8,339,-.104,357,+0.84,136,108.6,100,107.7,193,-0.01,170
246,UC Davis,BW,15-17,-6.50,97.1,334,103.6,106,66.9,202,+.070,40,+0.48,139,107.5,121,107.0,159,+1.88,117
247,Northern Arizona,BSky,18-15,-6.53,104.2,219,110.8,258,66.8,206,+.004,168,-5.39,292,105.1,248,110.5,349,-4.93,308
248,Incarnate Word,Slnd,17-16,-6.58,106.0,194,112.6,296,64.1,330,-.018,226,-5.45,294,103.0,311,108.4,223,-5.19,313
249,Jackson St.,SWAC,16-18,-6.61,100.3,290,106.9,178,68.3,115,+.021,124,-4.82,285,103.5,297,108.3,219,+16.26,3
250,Mount St. Mary's 16,MAAC,22-12,-6.67,100.1,292,106.8,176,67.4,170,+.147,2,-7.26,325,101.9,333,109.2,266,-1.17,210
251,Georgia Southern,SB,17-16,-6.99,102.6,244,109.6,233,69.4,66,+.064,46,-4.99,289,104.5,275,109.5,296,-3.07,268
252,Tennessee St.,OVC,17-16,-7.29,102.2,250,109.5,230,70.3,40,-.068,330,-8.52,350,100.9,358,109.4,287,-0.32,184
253,Siena,MAAC,14-18,-7.42,102.8,241,110.2,245,67.2,184,-.067,329,-6.80,314,102.7,319,109.5,298,-0.87,201
254,FIU,CUSA,10-23,-7.53,96.6,338,104.1,120,68.3,114,-.050,306,+0.22,143,107.0,147,106.8,152,-6.33,335
255,Fresno St.,MWC,6-26,-7.67,100.8,280,108.5,214,70.5,33,-.008,199,+5.92,85,109.7,83,103.8,82,-2.12,238
256,Harvard,Ivy,12-15,-7.67,101.2,274,108.9,221,65.5,276,+.054,61,-2.34,201,105.5,229,107.8,196,-2.96,260
257,Charlotte,Amer,11-22,-7.76,104.5,215,112.3,284,64.8,305,-.009,205,-0.25,157,107.3,134,107.6,182,-4.12,293
258,Iona,MAAC,17-17,-7.90,98.6,317,106.5,169,68.0,129,+.014,140,-7.22,323,102.6,322,109.8,317,-2.90,258
259,North Florida,ASun,15-17,-7.90,109.5,118,117.4,350,72.2,10,+.049,68,-2.41,204,106.4,181,108.8,240,+6.94,42
260,Colgate,PL,14-19,-7.94,104.6,213,112.6,295,67.2,186,-.057,318,-5.67,299,103.4,299,109.1,265,+2.55,103
261,Mercer,SC,14-19,-8.02,99.2,304,107.2,188,71.0,21,-.014,216,-2.50,210,106.2,188,108.7,237,-1.68,228
262,Evansville,MVC,11-21,-8.03,98.2,321,106.3,164,66.8,209,-.021,244,+0.95,130,108.0,110,107.1,162,+0.38,158
263,Sacred Heart,MAAC,15-18,-8.06,104.7,212,112.7,302,70.2,47,-.049,300,-7.53,334,101.8,336,109.3,282,-2.88,257
264,Gardner Webb,BSth,11-20,-8.12,103.0,239,111.1,264,68.9,81,-.011,210,-2.29,196,107.4,130,109.7,311,-0.02,171
265,North Dakota,Sum,12-21,-8.19,107.6,154,115.8,337,69.0,80,-.020,239,-0.63,160,108.1,109,108.7,238,+2.65,96
266,Georgia St.,SB,14-19,-8.24,106.4,182,114.6,320,68.9,84,+.013,141,-3.39,246,105.0,251,108.4,224,-1.86,229
267,Monmouth,CAA,13-20,-8.58,103.9,224,112.4,294,67.0,194,+.028,107,-1.87,186,105.4,233,107.3,168,+2.24,108
268,Tulsa,Amer,13-20,-8.61,101.4,272,110.0,242,66.2,234,-.044,292,-1.45,178,106.5,171,107.9,198,-9.59,358
269,Portland,WCC,12-20,-8.92,105.8,201,114.7,321,68.3,116,+.033,90,+1.44,118,107.6,117,106.2,138,-4.09,291
270,Albany,AE,17-16,-9.05,103.2,235,112.3,285,67.5,162,+.018,129,-7.45,332,102.5,326,109.9,327,-4.61,305
271,Marist,MAAC,20-10,-9.10,97.1,333,106.2,162,64.0,332,+.107,15,-10.37,361,100.5,361,110.9,358,-11.74,364
272,Navy,PL,15-19,-9.17,102.3,249,111.4,271,66.9,198,-.040,283,-8.05,343,101.8,335,109.9,320,-6.45,336
273,Alabama St. 16,SWAC,19-15,-9.24,101.4,270,110.6,256,67.7,142,+.049,69,-8.70,355,100.7,359,109.4,290,+6.15,45
274,Austin Peay,ASun,14-19,-9.24,101.8,259,111.1,262,66.1,243,+.025,117,-1.92,188,107.8,114,109.8,314,+4.77,56
275,Ball St.,MAC,14-17,-9.34,103.4,233,112.8,303,66.4,225,-.056,316,-6.44,307,104.1,286,110.6,353,-6.69,341
276,Idaho,BSky,14-19,-9.46,107.3,164,116.7,344,66.2,230,+.032,96,-2.67,221,105.3,235,108.0,202,+1.77,121
277,Stephen F. Austin,Slnd,14-17,-9.56,95.1,348,104.6,128,67.4,169,+.055,59,-2.77,225,104.4,279,107.2,165,+0.83,141
278,Columbia,Ivy,12-15,-9.56,106.3,186,115.9,338,70.7,30,-.017,224,-5.08,290,104.5,273,109.6,305,-10.68,361
279,Houston Christian,Slnd,12-20,-9.57,100.5,286,110.1,243,64.7,312,-.006,190,-2.71,223,104.6,270,107.3,169,+5.03,52
280,Texas Southern,SWAC,15-17,-9.59,96.6,337,106.2,159,69.9,52,-.049,301,-7.29,326,101.7,338,109.0,261,+12.62,9
281,Eastern Michigan,MAC,16-16,-9.71,104.3,217,114.0,313,67.2,185,+.115,13,-4.41,280,105.2,243,109.6,306,-3.26,273
282,Lehigh,PL,11-19,-10.21,100.6,284,110.8,260,67.2,179,-.097,355,-6.34,306,103.0,310,109.3,284,+3.27,87
283,Pacific,WCC,9-24,-10.27,101.4,271,111.7,278,66.4,223,-.033,269,+2.41,107,108.5,101,106.1,136,-0.08,175
284,Old Dominion,SB,15-20,-10.32,100.1,295,110.4,251,66.0,250,+.033,91,-4.00,269,104.9,258,108.9,256,-2.66,251
285,LIU,NEC,17-16,-10.38,94.9,352,105.2,139,64.8,308,-.003,186,-10.76,363,100.9,357,111.6,363,-2.67,252
286,Tarleton St.,WAC,12-20,-10.40,93.0,359,103.4,104,65.5,277,+.025,111,+1.40,121,106.3,185,104.9,101,+7.18,36
287,VMI,SC,15-19,-10.54,100.2,291,110.8,257,68.1,125,+.027,109,-2.54,213,106.4,182,108.9,251,-2.36,242
288,Bethune Cookman,SWAC,17-16,-10.57,97.3,332,107.9,201,69.0,76,+.119,9,-5.63,298,102.8,318,108.4,222,+8.96,22
289,Lafayette,PL,13-20,-10.67,98.1,324,108.7,218,66.1,240,-.077,344,-8.29,348,102.9,316,111.2,360,-5.20,314
290,Bowling Green,MAC,14-18,-10.89,98.9,311,109.8,238,68.7,95,+.004,165,-6.59,311,104.2,285,110.8,356,-6.67,340
291,Penn,Ivy,8-19,-10.96,103.9,222,114.9,324,66.8,208,-.011,211,-1.44,177,105.9,203,107.4,173,-1.52,224
292,Tennessee Martin,OVC,14-19,-10.97,101.7,264,112.7,301,66.2,232,-.042,286,-7.42,330,101.5,344,108.9,257,+2.62,97
293,Western Michigan,MAC,12-20,-10.99,101.4,273,112.4,289,67.8,140,-.008,200,-3.80,263,105.4,232,109.2,278,-0.04,172
294,Eastern Washington,BSky,10-22,-11.01,101.8,261,112.8,304,66.8,207,+.002,175,-1.18,168,107.1,145,108.3,216,+6.37,44
295,Southern Utah,WAC,12-19,-11.14,98.1,323,109.3,229,68.9,86,+.032,93,-1.34,174,104.7,265,106.0,133,+0.34,159
296,San Diego,WCC,6-27,-11.25,99.4,301,110.6,255,71.0,20,-.074,340,+0.92,131,107.4,126,106.5,147,-4.14,294
297,Southern Miss,SB,11-22,-11.28,97.6,330,108.9,222,70.8,28,-.007,198,-2.44,205,105.0,249,107.5,180,+0.31,161
298,UMBC,AE,13-19,-11.40,106.5,179,117.9,355,70.4,38,-.072,336,-7.50,333,101.5,343,109.0,260,-5.47,325
299,Saint Peter's,MAAC,12-16,-11.40,94.9,351,106.3,165,63.8,337,+.007,158,-7.15,322,103.2,302,110.4,346,-0.06,173
300,Weber St.,BSky,12-22,-11.48,101.1,276,112.6,299,65.6,272,-.011,212,-2.46,206,106.3,186,108.8,239,+2.87,93
301,Utah Tech,WAC,7-26,-11.78,101.7,262,113.5,310,67.4,166,-.062,324,-0.04,151,105.1,247,105.1,106,+3.39,83
302,Charleston Southern,BSth,10-22,-11.97,99.7,300,111.6,276,67.3,178,+.040,81,-0.09,153,108.5,102,108.5,234,+4.53,61
303,Long Beach St.,BW,7-25,-12.08,101.8,258,113.9,312,64.0,334,-.071,334,+1.01,128,106.8,156,105.8,127,+2.10,110
304,Tennessee Tech,OVC,15-17,-12.29,100.8,281,113.1,306,67.7,146,+.045,76,-7.87,339,101.4,346,109.3,281,+0.75,143
305,Boston University,PL,16-16,-12.31,99.0,308,111.3,269,63.0,353,+.061,50,-8.42,349,102.1,330,110.5,350,-5.89,329
306,Loyola MD,PL,12-19,-12.35,100.4,287,112.8,305,66.5,216,-.030,265,-8.19,347,101.9,334,110.1,331,-5.38,321
307,Delaware St.,MEAC,16-14,-12.49,101.7,265,114.2,316,70.2,45,+.054,62,-8.56,351,102.6,323,111.2,361,-1.18,212
308,Fairleigh Dickinson,NEC,13-20,-12.51,98.3,319,110.8,259,69.1,72,-.073,337,-7.95,341,102.0,331,109.9,323,+2.61,98
309,Denver,Sum,11-21,-12.54,98.7,316,111.2,266,66.4,224,+.005,164,-1.66,181,108.2,105,109.9,322,-0.41,189
310,Air Force,MWC,4-28,-12.57,98.9,312,111.5,272,64.4,324,-.085,348,+5.01,91,109.2,91,104.2,93,-4.21,298
311,Saint Francis 16,NEC,16-17,-12.76,99.7,299,112.4,293,66.9,201,+.074,35,-6.80,313,101.5,345,108.3,218,+7.94,32
312,Howard,MEAC,12-20,-13.21,103.7,229,116.9,346,69.9,51,-.000,180,-6.73,312,103.2,304,109.9,325,+1.96,115
313,Rider,MAAC,14-19,-13.29,101.7,266,115.0,326,64.8,309,+.074,36,-6.49,309,102.7,321,109.2,268,+0.17,164
314,IU Indy,Horz,10-22,-13.36,109.5,119,122.9,363,64.8,307,-.073,338,-3.63,256,104.5,274,108.1,213,-3.13,270
315,Eastern Illinois,OVC,12-19,-13.37,93.5,357,106.9,177,66.1,238,+.003,172,-5.75,301,102.9,315,108.6,235,+11.28,14
316,Louisiana,SB,12-21,-13.48,97.7,326,111.2,265,66.2,235,+.085,27,-2.51,212,104.8,263,107.3,167,+1.26,132
317,Florida A&M,SWAC,14-17,-13.70,101.5,269,115.2,329,67.1,189,+.063,47,-6.21,303,101.6,342,107.8,195,+19.67,1
318,Binghamton,AE,15-17,-13.88,98.8,313,112.7,300,65.7,269,+.056,57,-7.57,335,102.7,320,110.3,339,-5.54,326
319,Grambling St.,SWAC,12-22,-13.91,95.2,346,109.1,225,63.8,341,-.074,339,-8.18,346,101.3,349,109.5,297,+10.65,17
320,Holy Cross,PL,13-19,-13.92,101.8,260,115.7,335,66.0,251,+.038,83,-6.33,305,102.6,325,108.9,252,-0.58,194
321,Niagara,MAAC,11-20,-14.12,101.1,277,115.2,330,65.0,295,-.022,247,-8.11,345,101.1,353,109.2,274,-5.30,318
322,Stonehill,NEC,15-17,-14.22,100.8,282,115.0,327,64.9,300,+.031,98,-9.70,359,100.3,362,110.0,330,-3.01,265
323,North Carolina Central,MEAC,14-19,-14.33,102.7,242,117.1,348,66.8,210,+.015,139,-6.91,315,103.4,300,110.3,344,-0.42,190
324,Army,PL,16-15,-14.51,99.8,297,114.3,317,67.6,157,+.132,5,-7.80,338,102.9,313,110.7,354,-5.02,310
325,Alcorn St.,SWAC,11-21,-14.58,97.6,331,112.2,281,64.6,315,-.010,209,-4.85,288,103.3,301,108.1,212,+13.38,6
326,Lindenwood,OVC,16-17,-14.76,94.1,354,108.8,220,69.6,60,+.108,14,-7.59,336,102.4,328,110.0,328,+4.70,60
327,Morehead St.,OVC,15-17,-14.80,97.6,329,112.4,292,63.9,336,+.079,31,-7.01,318,101.4,348,108.4,227,+4.88,55
328,Oral Roberts,Sum,7-23,-14.92,102.8,240,117.7,354,67.2,182,-.006,193,+0.17,144,108.6,98,108.5,229,+7.30,34
329,Coastal Carolina,SB,10-22,-15.03,100.4,288,115.4,333,63.2,350,-.048,299,-5.11,291,103.7,293,108.8,244,-6.21,333
330,East Texas A&M,Slnd,5-26,-15.08,96.5,339,111.6,274,67.3,177,-.027,257,-1.29,172,105.6,224,106.9,156,+4.73,58
331,Morgan St.,MEAC,14-18,-15.42,101.6,267,117.0,347,70.4,37,+.012,145,-8.90,356,102.2,329,111.1,359,-4.02,287
332,Stony Brook,CAA,8-24,-15.74,101.9,256,117.6,351,64.4,325,-.017,225,-3.23,238,104.7,264,108.0,201,-1.07,208
333,Fairfield,MAAC,12-20,-15.93,98.2,322,114.1,314,66.0,247,+.070,41,-6.47,308,102.4,327,108.9,247,-3.04,266
334,Green Bay,Horz,4-28,-16.10,100.7,283,116.8,345,68.9,85,-.050,307,-1.32,173,106.5,172,107.8,194,+3.62,80
335,North Carolina A&T,CAA,7-25,-16.40,96.9,335,113.3,308,69.0,77,+.000,178,-3.10,234,104.9,254,108.0,205,-1.36,219
336,Southern Indiana,OVC,10-20,-16.54,98.2,320,114.8,322,66.9,199,-.027,259,-7.90,340,101.7,339,109.6,304,-2.38,244
337,Detroit Mercy,Horz,8-24,-17.02,95.1,347,112.1,280,66.9,197,+.028,106,-2.15,193,106.7,159,108.9,250,+1.23,134
338,Western Carolina,SC,8-22,-17.10,95.2,345,112.3,287,70.3,39,+.011,149,+0.02,149,107.4,129,107.4,172,+7.22,35
339,USC Upstate,BSth,6-26,-17.51,98.4,318,115.9,339,72.7,5,-.021,242,-0.82,164,107.3,135,108.1,206,+2.55,102
340,Buffalo,MAC,9-22,-17.58,96.2,340,113.8,311,70.7,29,+.028,104,-3.20,237,105.8,209,109.0,262,+0.59,148
341,Bellarmine,ASun,5-26,-17.66,103.8,225,121.4,360,66.1,236,-.109,359,-3.84,266,105.3,241,109.1,264,-1.30,217
342,Mercyhurst,NEC,15-16,-17.83,98.7,314,116.6,342,64.7,314,+.099,17,-9.28,358,100.6,360,109.9,319,-1.66,227
343,Sacramento St.,BSky,7-25,-17.93,95.3,344,113.2,307,65.5,278,-.020,240,-3.60,254,105.6,223,109.2,272,-0.89,203
344,Wagner,NEC,14-16,-18.09,92.2,360,110.3,247,60.3,363,+.061,51,-10.37,362,99.9,364,110.3,336,-2.04,236
345,Northern Illinois,MAC,6-25,-18.15,94.3,353,112.4,291,68.8,89,-.091,352,-3.56,252,105.6,222,109.2,267,-0.70,198
346,Central Arkansas,ASun,9-24,-18.16,97.6,327,115.8,336,66.3,228,+.036,87,-2.58,219,106.4,175,109.0,259,+2.29,107
347,Western Illinois,OVC,12-19,-18.21,99.0,307,117.2,349,64.2,328,+.037,84,-8.05,344,101.3,350,109.4,288,-2.54,249
348,West Georgia,ASun,6-25,-18.29,96.8,336,115.1,328,68.0,132,+.012,143,-2.32,200,106.6,163,108.9,255,+2.09,111
349,New Orleans,Slnd,4-27,-18.33,99.3,303,117.6,352,69.1,71,-.016,222,+0.92,132,106.7,162,105.7,124,+10.67,16
350,Louisiana Monroe,SB,7-25,-18.34,96.1,341,114.4,319,67.6,148,-.028,260,-3.67,257,104.4,277,108.1,208,-3.74,282
351,Cal St. Fullerton,BW,6-26,-18.38,93.8,355,112.2,282,68.1,128,-.020,241,+2.14,111,107.5,120,105.4,115,+4.72,59
352,Stetson,ASun,8-24,-19.29,99.4,302,118.7,358,67.6,154,-.015,219,-4.38,278,105.8,215,110.1,333,+0.14,166
353,NJIT,AE,6-25,-20.31,93.2,358,113.5,309,66.4,219,-.054,315,-6.56,310,103.0,309,109.6,302,-4.03,288
354,Le Moyne,NEC,9-23,-20.65,101.2,275,121.8,361,68.5,107,+.004,166,-7.29,327,101.6,341,108.9,253,+0.40,156
355,New Hampshire,AE,8-24,-21.59,93.8,356,115.4,331,67.3,175,+.019,128,-6.05,302,103.6,296,109.7,312,-3.41,277
356,The Citadel,SC,5-25,-21.79,94.9,350,116.7,343,64.5,318,-.134,363,-3.29,241,105.6,226,108.8,245,-7.50,345
357,Prairie View A&M,SWAC,5-27,-22.13,95.5,343,117.7,353,70.1,48,-.062,326,-5.49,295,102.9,314,108.4,225,+10.97,15
358,Maryland Eastern Shore,MEAC,6-25,-22.65,95.8,342,118.4,357,65.5,274,-.113,360,-3.09,233,105.3,237,108.4,220,+9.77,20
359,Canisius,MAAC,3-28,-22.96,99.0,309,121.9,362,66.1,239,-.078,345,-4.84,287,102.8,317,107.7,189,+3.86,71
360,Alabama A&M,SWAC,10-22,-23.50,92.0,361,115.5,334,71.0,22,-.022,246,-9.74,360,101.1,354,110.8,357,+1.84,119
361,Coppin St.,MEAC,6-24,-24.29,87.3,363,111.6,275,67.7,147,+.033,92,-4.33,275,105.2,242,109.6,300,+4.33,63
362,Chicago St.,NEC,4-28,-24.31,91.8,362,116.2,341,68.2,118,-.024,251,-3.24,239,104.3,282,107.5,181,+8.63,28
363,Arkansas Pine Bluff,SWAC,6-25,-26.08,95.0,349,121.1,359,71.3,17,-.074,342,-8.67,354,100.9,356,109.6,301,+7.00,41
364,Mississippi Valley St.,SWAC,3-28,-42.22,82.6,364,124.8,364,64.8,311,-.016,220,-3.52,251,103.8,292,107.3,171,+18.47,2
