Ohio St.,65.2562,253,65.5372,245,118.03830,3,121.81708,2,90.60974,11,87.16964,5,0.979136,1
Duke,71.6764,27,71.1657,26,115.98405,7,119.01424,5,89.59730,6,86.23284,3,0.975995,2
Kansas,71.0336,33,70.2197,45,116.87279,6,121.26257,3,90.91667,15,88.44757,10,0.974139,3
Texas,69.0496,78,67.6549,132,108.93334,44,112.25907,33,85.94041,1,82.01422,1,0.973662,4
Pittsburgh,64.9168,269,64.8011,275,117.40333,4,120.53870,4,94.50064,43,90.70949,22,0.963369,5
Wisconsin,57.8890,345,57.8908,345,118.63479,1,123.30208,1,98.00063,92,93.09584,43,0.962006,6
Brigham Young,72.0240,24,72.2290,18,113.81869,12,118.61539,8,92.60378,26,89.84230,16,0.960648,7
Purdue,66.3419,208,67.5861,138,110.51449,31,115.78293,16,92.44333,24,87.75817,8,0.960343,8
San Diego St.,63.6945,304,63.8798,303,111.23411,27,113.86245,25,92.01723,22,88.17178,9,0.949817,9
Kentucky,68.3410,111,67.9830,112,113.35770,14,117.50135,11,93.93507,37,91.04980,25,0.949454,10
Washington,73.8874,11,73.8685,8,115.38968,8,118.75382,6,94.62744,44,92.18647,38,0.948449,11
North Carolina,73.5400,12,73.1721,11,106.31143,73,111.27191,44,92.19607,23,87.22754,6,0.942662,12
Villanova,66.7736,186,66.5321,194,111.19670,28,116.56232,14,95.21332,50,91.66684,33,0.940646,13
Syracuse,66.3306,209,66.3665,204,109.38495,38,114.47628,20,94.26538,41,90.42768,20,0.937725,14
Georgetown,66.2525,214,65.8157,227,111.28316,25,117.67774,10,99.86544,138,93.21289,45,0.935850,15
Arizona,67.6426,135,67.5999,137,114.03437,11,116.90209,13,95.82970,58,92.97389,41,0.933000,16
Notre Dame,65.0511,264,65.0948,262,114.51271,9,118.38166,9,98.32466,98,94.54387,58,0.929940,17
George Mason,64.9856,267,66.4525,200,113.10809,16,114.25096,21,92.98049,28,91.49189,31,0.927888,18
Illinois,67.2001,170,67.5383,140,107.00754,67,111.76585,39,96.25100,66,89.84888,17,0.924853,19
Maryland,72.0500,23,71.4722,23,107.91414,59,108.64588,62,90.70431,13,87.38167,7,0.924477,20
Connecticut,66.9794,179,66.9035,172,108.80512,45,113.24401,27,95.96101,60,91.30077,29,0.922509,21
Missouri,72.9469,13,72.7171,14,112.27753,20,115.24790,18,96.55966,72,93.75563,52,0.914786,22
Vanderbilt,68.5369,101,67.4883,144,111.88301,24,117.27357,12,96.97181,79,95.54079,69,0.913489,23
Virginia Tech,66.9145,183,66.0423,220,107.46033,63,111.92727,36,92.98948,29,91.28491,27,0.912491,24
Louisville,69.2055,72,68.3883,101,108.22524,55,111.60134,41,93.75403,36,91.21366,26,0.910510,25
Utah St.,63.6837,305,63.0078,320,111.16941,29,110.03290,51,90.62393,12,89.95433,18,0.910274,26
West Virginia,65.0715,260,63.8658,304,108.06857,58,112.74491,30,99.41869,120,92.27991,40,0.909164,27
Florida,63.8758,299,63.6662,310,107.69323,61,111.69570,40,93.98103,38,91.70412,34,0.906186,28
Nevada Las Vegas,67.5139,145,67.9020,116,105.34943,86,107.42144,80,91.61305,16,88.67303,11,0.900764,29
Belmont,70.8894,37,70.4622,37,113.01805,18,110.10694,50,88.93760,5,90.90826,24,0.900556,30
Cincinnati,64.4409,279,64.8412,273,106.56222,71,107.88597,72,90.08540,8,89.09623,13,0.900305,31
Clemson,65.2024,255,64.6280,281,104.79246,98,107.94682,69,91.74463,18,89.80268,15,0.892475,32
Marquette,69.0880,76,68.6569,86,112.17891,21,115.65921,17,100.87126,159,96.26466,81,0.891947,33
Alabama,66.6341,194,65.7319,233,102.24044,152,104.41452,110,87.46260,2,87.15716,4,0.888701,34
Duquesne,71.9566,25,72.1329,19,108.79063,46,108.23940,65,91.81816,19,90.46494,21,0.887245,35
St. John's,66.4182,205,66.7818,181,104.55671,105,109.97066,52,99.64485,127,92.20454,39,0.883536,36
Kansas St.,69.6850,63,68.6143,89,104.14163,110,108.95738,60,94.97831,47,91.45446,30,0.882241,37
Temple,67.2943,162,67.1827,156,105.55322,83,108.40366,63,91.62842,17,91.29637,28,0.878162,38
St. Mary's,67.5170,144,67.1125,161,117.30696,5,116.34497,15,97.71904,89,98.34300,106,0.873595,39
Xavier,65.3531,250,66.3030,208,108.41358,51,113.21147,28,98.10843,95,95.71561,73,0.873313,40
Minnesota,66.5500,197,66.6493,190,106.90020,68,111.93858,35,101.27979,172,94.78637,60,0.871326,41
New Mexico,67.0472,176,67.0169,165,108.50323,49,110.40387,49,96.36846,67,93.53808,51,0.870618,42
Wichita St.,64.2184,290,65.5414,244,113.25443,15,113.34090,26,94.71913,45,96.38093,82,0.865769,43
Florida St.,70.1635,48,69.9738,48,98.98975,224,101.18929,164,88.27184,4,86.19240,2,0.863507,44
Texas A&M,63.3763,309,62.4845,326,108.51017,48,111.47183,43,95.75856,57,94.96672,61,0.863282,45
Michigan St.,66.4314,202,66.1824,211,104.05941,112,110.91490,47,101.55618,178,94.63178,59,0.861267,46
Nebraska,65.6920,236,64.6179,283,103.08028,131,103.90287,120,89.66477,7,89.22694,14,0.852097,47
Tennessee,68.0250,124,67.1595,159,104.01516,113,108.76686,61,97.83115,90,93.44258,48,0.851496,48
Baylor,67.5137,146,66.7801,182,106.23793,74,109.39149,55,93.58263,32,94.10257,55,0.849578,49
Gonzaga,68.5070,103,68.5818,93,108.76377,47,108.36995,64,96.80503,74,93.31126,47,0.848195,50
Washington St.,69.1855,74,69.0231,70,104.73174,99,106.26239,87,93.61518,33,91.91457,36,0.841322,51
Michigan,62.2490,329,62.9670,321,105.24466,89,109.77472,53,100.65327,155,95.22466,67,0.836881,52
Penn St.,61.2167,339,61.2321,336,105.13140,92,112.03151,34,103.62733,225,97.22405,93,0.836206,53
UCLA,68.1904,115,67.5348,141,103.88361,115,107.67704,74,96.83016,75,93.46577,49,0.835857,54
Richmond,64.6938,276,64.8106,274,109.91690,35,110.49609,48,95.14652,48,96.21106,80,0.830899,55
UAB,63.7849,302,63.4200,315,106.20429,76,107.88210,73,95.53652,53,94.13454,57,0.827443,56
Colorado,68.9730,82,67.7360,126,113.47274,13,114.16482,22,102.90405,206,99.73627,136,0.825463,57
Old Dominion,61.1458,340,61.7192,331,105.45780,85,105.23119,97,94.09788,39,91.98697,37,0.824465,58
Seton Hall,69.0764,77,69.3125,61,95.93759,277,101.08111,168,93.72600,35,88.70247,12,0.817919,59
Southern California,65.0689,261,63.6739,309,101.47599,172,105.72281,92,96.45941,71,92.98744,42,0.813982,60
Northwestern,65.2985,252,65.6925,237,111.26296,26,114.01437,24,104.61939,249,100.52169,153,0.809758,61
Butler,66.0950,219,65.0827,264,109.01597,43,111.80960,38,99.27744,115,98.65733,114,0.808326,62
Georgia,65.8274,228,65.7469,231,103.73220,118,105.92757,91,97.03839,82,93.51866,50,0.807343,63
Colorado St.,67.2095,169,67.0944,162,107.63113,62,109.75357,54,100.49064,150,97.03945,91,0.804692,64
Cleveland St.,66.3303,210,66.6736,189,106.66730,70,107.53241,78,95.37563,51,95.08627,62,0.804489,65
Texas El Paso,67.4170,153,67.6718,130,102.46143,148,102.40423,141,91.82446,20,90.77765,23,0.799940,66
Mississippi,67.6718,134,67.6909,127,110.58610,30,112.64294,31,100.94581,162,99.95870,140,0.798003,67
Indiana,66.7050,189,67.2459,154,107.04495,65,109.16421,56,100.97633,163,96.87245,87,0.797988,68
Miami FL,66.0759,220,65.0193,268,109.73021,36,112.44796,32,103.11613,213,99.81163,139,0.797520,69
Southern Mississippi,67.4865,149,66.9072,171,109.97688,34,111.52939,42,99.41900,121,99.42342,129,0.789407,70
California,69.0153,80,68.5827,92,101.75507,163,109.01699,58,101.88558,187,97.53054,95,0.782516,71
Boston College,64.8345,273,64.4593,287,113.05242,17,118.63709,7,109.74966,325,106.22564,256,0.780878,72
Providence,72.3735,19,72.9824,13,105.79727,80,109.01509,59,100.19578,143,97.75499,98,0.777949,73
Oakland,72.4691,15,73.8457,9,114.40021,10,114.05235,23,104.13863,238,102.37402,186,0.775961,74
Iowa St.,71.1142,32,71.1205,28,105.61886,82,105.60507,93,95.59200,55,95.08917,63,0.769635,75
College of Charleston,68.3130,112,67.6328,136,112.76611,19,112.80745,29,101.29018,173,101.63368,166,0.768442,76
Rutgers,64.8582,272,64.9880,269,102.63958,139,107.57473,77,99.67954,131,97.08968,92,0.764828,77
Missouri St.,62.6759,318,64.1440,295,112.03834,23,110.93439,46,99.53130,124,100.58863,154,0.755072,78
Stanford,65.0551,263,64.8843,271,100.06964,197,103.42930,125,96.45530,70,94.02633,53,0.749530,79
Iona,69.9283,53,69.6125,59,112.09193,22,111.82957,37,99.34432,119,101.66803,168,0.749421,80
Memphis,70.6059,41,69.9356,51,104.57067,104,105.16577,98,97.03049,81,95.60978,72,0.749420,81
Oregon,68.0799,122,67.3171,152,99.40951,211,103.44974,124,98.58030,105,94.11080,56,0.748014,82
Oklahoma St.,66.2278,217,65.7585,229,102.43969,149,106.02064,90,98.75121,109,96.54690,84,0.745823,83
Iowa,67.4152,154,67.7867,123,98.79786,230,101.96695,151,98.53043,104,93.20123,44,0.737634,84
Marshall,68.4854,105,68.2100,108,103.72985,119,104.32111,112,97.24714,84,95.55066,71,0.733000,85
North Carolina St.,67.8094,130,67.4413,147,105.22673,90,107.58052,76,102.79960,203,98.76815,117,0.727671,86
James Madison,67.2714,164,68.6012,91,107.01189,66,107.88688,71,99.67728,130,99.13926,120,0.725600,87
Portland,64.2149,291,63.5783,314,110.21474,32,111.07804,45,104.19140,241,102.29387,185,0.720594,88
Valparaiso,67.0870,174,66.9781,168,102.78403,136,104.17187,115,98.16180,97,96.13496,77,0.715719,89
Princeton,64.3071,286,64.4326,289,105.85993,78,103.91692,119,96.86443,76,96.08528,76,0.711173,90
Montana,63.8353,300,63.9276,301,103.89223,114,100.83428,176,93.33919,31,93.25663,46,0.710624,91
Central Florida,66.0201,222,66.4835,198,104.24614,107,103.09526,131,94.36070,42,95.45873,68,0.707864,92
Arkansas,69.2853,70,68.6622,85,101.10706,174,102.75303,138,93.01133,30,95.17326,65,0.707079,93
Coastal Carolina,67.6050,139,67.6527,133,106.68629,69,104.16643,116,93.64259,34,96.54952,85,0.705419,94
Georgia Tech,69.7192,61,70.0531,47,98.10375,238,101.48131,160,96.06737,63,94.09467,54,0.704557,95
Tulsa,66.4208,204,66.9344,170,104.67281,100,106.08133,89,100.42853,149,98.45380,109,0.702267,96
Virginia Commonwealth,66.2409,216,67.0563,163,108.13876,56,108.11531,66,101.10058,167,100.46432,150,0.699317,97
Bucknell,65.7174,235,66.0871,218,106.22107,75,104.30502,113,97.26621,85,96.94944,88,0.698674,98
Harvard,65.3941,249,66.1615,214,109.10097,42,108.10822,67,99.29426,116,100.49099,151,0.698517,99
Dayton,66.4121,206,66.7670,183,100.77184,184,103.24790,130,96.59049,73,96.01111,75,0.697557,100
Vermont,65.5769,240,65.9536,223,104.11190,111,102.18183,146,91.95165,21,95.10764,64,0.695310,101
Drexel,63.0120,313,64.0156,299,99.79046,200,96.80145,254,92.56541,25,90.10071,19,0.695284,102
Fairfield,65.5061,244,66.0899,217,99.51330,210,98.34313,225,87.61047,3,91.57880,32,0.694135,103
Long Beach St.,70.2856,47,70.3391,40,102.80338,134,105.16498,99,101.55432,177,98.07198,104,0.690622,104
Pacific,60.6864,341,60.5934,340,105.15009,91,105.58708,94,99.60202,125,98.62890,113,0.686536,105
Buffalo,67.9483,126,67.1364,160,106.38475,72,105.07257,101,95.58882,54,98.55263,112,0.676273,106
Boise St.,68.0837,120,68.4368,99,105.01936,94,105.38524,95,98.42270,101,99.62085,131,0.656309,107
South Dakota St.,68.4036,108,68.8328,75,118.50320,2,114.49836,19,103.99370,236,108.30886,291,0.654549,108
Rider,68.4273,107,69.0732,69,105.98817,77,105.08414,100,97.65758,88,99.75715,137,0.645258,109
East Tennessee St.,65.8042,230,65.6418,238,103.54385,121,102.33870,142,96.41528,68,97.28941,94,0.641499,110
Northern Iowa,59.3833,343,60.1805,342,105.49251,84,107.04250,83,100.99021,164,101.94431,177,0.636728,111
Creighton,62.8349,316,64.0257,298,107.44292,64,107.49091,79,100.83666,158,102.43919,188,0.634965,112
South Carolina,68.5002,104,69.2642,63,98.61402,232,100.48839,183,97.89369,91,95.82171,74,0.633406,113
Northern Colorado,65.7557,234,66.8692,173,105.04427,93,102.92354,133,99.95045,139,98.26894,105,0.629996,114
Wright St.,62.4671,325,62.7730,323,102.05969,154,103.32352,127,99.17014,113,98.69045,115,0.628919,115
Arizona St.,64.4312,280,63.7681,307,98.15246,237,103.28626,128,102.90476,207,98.71875,116,0.627180,116
Morehead St.,63.6390,306,64.7705,276,105.82726,79,102.32018,143,96.08781,64,97.88273,100,0.624777,117
Rhode Island,67.3242,160,67.3369,151,101.71992,164,101.73144,156,99.62940,126,97.54464,96,0.618527,118
Virginia,61.9459,333,60.8312,339,99.62206,204,101.88079,152,100.62397,154,97.77102,99,0.616215,119
New Mexico St.,69.1323,75,69.1165,68,101.07834,175,103.50107,123,101.62949,180,99.36631,127,0.615110,120
Indiana St.,65.1312,259,66.7529,184,100.03504,198,100.58659,180,98.87888,111,96.61400,86,0.613820,121
IUPUI,62.8164,317,62.6417,324,108.27358,54,109.05191,57,107.40997,296,104.75137,233,0.613653,122
Akron,67.2938,163,67.6583,131,102.66468,138,101.86282,154,97.01288,80,97.93047,101,0.611292,123
South Florida,63.2294,310,62.9201,322,95.77651,279,100.30366,191,101.63705,181,96.43214,83,0.611274,124
Long Island,75.1570,8,74.6370,5,109.26423,40,106.65488,85,98.08240,94,102.73155,193,0.606114,125
Air Force,61.9852,331,60.9413,337,103.27744,129,104.78368,104,103.53891,223,100.97756,158,0.604798,126
Wofford,64.8907,270,65.3460,254,109.28672,39,107.03670,84,103.73727,227,103.16311,203,0.604415,127
Oklahoma,65.8400,227,65.6144,240,100.49800,189,102.83274,135,101.90772,189,99.20762,123,0.601741,128
Weber St.,65.5259,243,65.3503,253,108.28757,53,108.00372,68,104.35033,245,104.22322,226,0.601029,129
Furman,64.1451,293,63.6588,311,107.76757,60,104.81830,103,100.33376,146,101.17043,160,0.600453,130
Kent St.,67.2707,165,68.1766,109,101.60413,168,100.42684,186,95.72303,56,96.96187,89,0.599597,131
St. Bonaventure,65.4011,248,65.0444,266,102.61606,140,104.65434,106,101.52651,176,101.28250,163,0.593057,132
Central Connecticut,67.5513,141,67.8355,121,103.50400,123,101.18224,165,94.77290,46,98.05975,103,0.589157,133
Utah,69.2590,71,69.9707,49,99.62739,203,102.66554,139,104.31257,244,99.61289,130,0.585921,134
UC Santa Barbara,65.0479,265,65.2732,256,104.55259,106,104.72778,105,101.69079,182,101.72625,171,0.582832,135
Texas Tech,71.0236,34,70.7733,33,102.34069,150,106.12802,88,106.60743,280,103.44140,211,0.573188,136
Austin Peay,67.7357,132,67.8668,119,104.19090,108,101.97404,150,98.68497,108,99.41371,128,0.572590,137
Idaho,65.5293,242,65.0740,265,100.17928,193,102.04616,148,98.38802,100,99.75784,138,0.564837,138
Hofstra,65.1417,258,66.6280,192,105.63104,81,106.33047,86,105.58165,264,103.96301,220,0.564376,139
Northern Arizona,65.3450,251,66.4200,203,108.06941,57,105.28528,96,102.39347,199,103.04781,200,0.561444,140
Mississippi St.,67.8344,129,68.3535,104,100.78661,183,102.91722,134,102.59320,201,100.80902,156,0.559225,141
Wisconsin Milwaukee,66.5710,195,67.0443,164,101.45024,173,102.19952,145,102.59768,202,100.31231,147,0.553382,142
Oral Roberts,67.6351,136,67.1754,157,109.53655,37,107.66197,75,107.85819,307,105.85882,248,0.548407,143
Nevada,68.4527,106,68.8048,76,100.75775,185,102.94281,132,103.81410,231,101.24832,162,0.547573,144
Stephen F. Austin,62.4116,327,61.4391,334,101.02527,177,96.79492,255,90.41673,9,95.20741,66,0.547400,145
Cal Poly,61.7375,336,60.8385,338,97.19351,261,97.12142,244,95.17403,49,95.54784,70,0.546825,146
Detroit,70.5550,43,70.9676,31,101.77216,161,103.39181,126,101.34513,174,101.78277,173,0.544972,147
Santa Clara,68.0818,121,67.9624,113,104.61669,101,103.27482,129,102.93567,209,101.66805,169,0.544960,148
Davidson,68.0928,119,68.5332,96,102.49527,146,101.65133,158,100.38097,148,100.17071,144,0.542085,149
Oregon St.,70.9464,36,70.4078,39,97.48962,254,99.70385,205,100.71507,157,98.41898,107,0.537222,150
East Carolina,65.7670,232,66.4967,197,102.60739,141,104.29490,114,103.98855,235,102.98165,198,0.536367,151
Murray St.,63.7840,303,63.7806,306,104.60527,102,101.65157,157,96.95454,77,100.45882,149,0.533882,152
St. Louis,64.2594,288,64.7026,279,96.10703,273,97.11625,245,99.86424,137,96.14165,79,0.528965,153
Southern Methodist,61.7869,334,61.3145,335,105.32283,88,103.59064,121,101.18141,171,102.58268,191,0.528082,154
Lipscomb,72.2781,20,70.9988,30,103.81132,117,104.36149,111,101.62810,179,103.35923,208,0.527716,155
St. Peter's,65.1735,257,65.5235,247,91.85850,313,92.57481,300,90.56567,10,91.73595,35,0.526147,156
Jacksonville,68.1016,118,68.6194,88,97.78480,246,97.78356,234,94.19384,40,97.01055,90,0.522802,157
Rice,64.3295,284,64.5013,286,103.53632,122,104.97616,102,105.72080,266,104.32036,228,0.518009,158
Loyola Chicago,66.2505,215,66.3346,205,105.32611,87,102.81530,136,99.77562,135,102.20729,182,0.517046,159
San Francisco,66.6940,192,66.7936,179,98.45214,233,99.65473,206,102.51515,200,99.26182,126,0.511356,160
NC Asheville,70.6696,39,70.4079,38,99.34860,215,99.53222,208,98.37382,99,99.20368,122,0.509504,161
Fresno St.,67.2568,167,66.0528,219,98.23795,235,99.87865,198,100.88347,160,99.70379,134,0.505038,162
Evansville,65.9584,224,67.4001,150,99.92071,199,99.79409,201,101.70340,183,99.65542,132,0.503998,163
Wisconsin Green Bay,66.4287,203,66.9823,167,101.50513,171,102.23603,144,105.60182,265,102.37621,187,0.496061,164
George Washington,65.4650,246,65.1654,258,99.40628,212,100.47911,185,101.17133,169,100.75933,155,0.491994,165
Robert Morris,66.2894,213,65.5523,242,99.54074,208,99.71171,204,98.86905,110,100.20117,145,0.485925,166
Yale,67.6172,137,67.6834,128,99.60747,205,98.53210,221,99.31974,117,99.21440,124,0.480171,167
Ball St.,65.1972,256,65.4246,250,102.32033,151,100.12518,193,97.34012,86,101.17903,161,0.469934,168
Massachusetts,68.3859,109,68.0309,111,97.53809,251,97.85513,232,99.67358,129,98.91057,118,0.469196,169
Hawaii,67.5691,140,66.7993,176,97.74695,249,97.39246,239,97.46199,87,98.49536,110,0.467671,170
Ohio,68.6227,97,68.6810,83,104.81183,97,104.62066,108,103.62558,224,105.82087,245,0.467252,171
Boston University,64.0094,296,64.8434,272,103.44665,126,102.02588,149,100.66491,156,103.27993,207,0.464935,172
Quinnipiac,69.7780,57,69.1485,67,103.56066,120,100.92556,173,98.05481,93,102.24371,184,0.462763,173
Canisius,67.6986,133,65.7084,234,100.83959,180,101.08513,167,99.26544,114,102.54061,190,0.458992,174
IUPU Fort Wayne,67.0644,175,66.5491,193,108.45501,50,104.48202,109,103.08686,212,106.08523,250,0.456332,175
Tulane,66.3006,212,66.6326,191,102.13093,153,100.31787,189,100.16295,142,101.87626,175,0.455797,176
