Ohio St.,65.2562,253,65.5372,245,118.03830,3,121.81708,2,90.60974,11,87.16964,5,0.979136,1
La Salle,72.1315,22,72.4504,16,104.18567,109,104.10132,117,106.29465,276,105.78963,244,0.453879,177
Texas Christian,68.7241,94,68.6128,90,99.10590,223,100.31326,190,103.13834,215,101.94825,178,0.453652,178
American,62.4534,326,62.3081,327,103.45530,125,100.97138,171,100.90948,161,102.74354,194,0.450144,179
Pennsylvania,64.4583,278,64.5895,284,100.55838,188,100.41607,187,103.69271,226,102.24301,183,0.448348,180
North Texas,69.7846,56,68.9716,73,109.97820,33,107.37064,81,105.90493,270,109.60926,303,0.440951,181
Florida Atlantic,63.9769,298,63.9584,300,102.47310,147,99.84329,200,101.85941,186,101.99845,179,0.438909,182
Loyola MD,66.7235,188,66.7509,185,100.79751,182,100.92586,172,99.66854,128,103.23005,205,0.435462,183
Middle Tennessee,67.3853,157,67.6526,134,101.66652,166,97.90258,231,100.51925,151,100.33780,148,0.429829,184
North Dakota St.,68.1038,117,68.3706,102,108.31368,52,104.63244,107,104.52594,248,107.24415,274,0.429590,185
Western Carolina,68.9221,88,69.2807,62,98.05399,239,96.71933,256,99.46958,122,99.14041,121,0.429394,186
NC Wilmington,61.7587,335,63.1560,319,101.57484,169,101.05989,169,104.96484,254,103.65965,215,0.427491,187
Charlotte,66.4430,200,65.9592,222,97.92301,242,99.45354,210,102.24396,192,102.01578,180,0.427386,188
Miami OH,63.9911,297,64.0982,296,100.11413,195,103.54160,122,107.43803,297,106.21755,255,0.427164,189
Denver,59.3275,344,58.7851,344,103.01358,132,100.80536,178,103.78020,230,103.56111,213,0.423076,190
DePaul,68.9001,89,68.7971,79,97.19345,262,101.87540,153,107.77773,305,104.89110,234,0.416908,191
Western Michigan,67.5228,142,67.6752,129,102.01756,155,101.23022,163,103.13015,214,104.22714,227,0.416899,192
Delaware,62.8366,315,64.3443,292,98.35447,234,98.35154,224,102.95979,210,101.31250,164,0.415540,193
Lehigh,71.4102,29,71.8162,20,102.54488,144,100.50939,182,99.09167,112,103.56969,214,0.414613,194
Houston,66.5032,199,66.3246,206,99.51791,209,99.62480,207,101.71520,184,102.95885,197,0.406474,195
Liberty,67.2704,166,66.4573,199,97.76291,248,96.35332,261,97.05312,83,99.69438,133,0.403235,196
Cornell,66.6974,191,67.4002,149,99.58387,207,100.82650,177,104.17358,239,104.40846,230,0.400962,197
Sam Houston St.,68.8317,91,68.9862,72,102.78427,135,102.50661,140,104.06843,237,106.23016,257,0.398833,198
Maine,65.2082,254,66.6827,188,105.01532,95,102.80242,137,102.80975,204,106.57264,261,0.397904,199
Drake,65.0577,262,66.1042,216,97.29892,258,98.02293,230,102.25099,193,101.71782,170,0.395199,200
Virginia Military Inst,77.5578,1,77.1840,1,109.15529,41,107.93276,70,106.96700,286,112.15463,325,0.391442,201
San Jose St.,69.9238,54,69.6407,58,101.54191,170,102.04656,147,104.62721,250,106.08697,251,0.390182,202
Arkansas St.,65.0199,266,65.7434,232,101.90548,158,100.05312,195,103.36098,220,104.06085,223,0.388967,203
Siena,68.9416,85,69.8104,54,97.49253,253,96.92544,250,99.72812,134,100.94507,157,0.385256,204
Nicholls St.,62.9819,314,62.2667,328,99.73621,201,98.76964,218,101.47121,175,102.95046,196,0.383017,205
Northeastern,62.5179,322,63.6421,313,104.59694,103,107.23005,82,112.02552,337,111.82208,323,0.381727,206
Columbia,68.9607,84,68.7186,82,104.93112,96,101.59539,159,104.69134,251,106.03838,249,0.379368,207
Hampton,67.0191,178,67.2514,153,96.25846,271,91.91406,305,90.82400,14,96.13984,78,0.373572,208
Loyola Marymount,68.0542,123,67.4691,145,99.33011,217,99.25017,214,103.30631,217,103.84236,216,0.372817,209
Saint Joseph's,65.4145,247,65.1548,259,97.87018,243,100.90463,174,106.97005,287,105.63273,242,0.371307,210
Western Kentucky,70.4409,46,69.9683,50,100.70504,186,98.81904,217,101.18003,170,103.49218,212,0.370198,211
Texas Arlington,69.6985,62,67.8787,118,96.85724,266,95.82656,269,98.62627,106,100.50467,152,0.366296,212
Wyoming,66.7318,187,66.3106,207,96.00261,276,97.00008,249,103.77625,229,101.81333,174,0.364257,213
Winthrop,67.3076,161,66.7360,186,93.59662,302,93.66420,286,96.95502,78,98.44894,108,0.360556,214
UC Irvine,72.1338,21,71.6847,22,100.92734,179,100.35276,188,103.31045,218,105.85762,247,0.351116,215
North Florida,68.2323,114,67.2260,155,94.55547,288,97.62048,236,104.17897,240,103.00131,199,0.350458,216
UC Davis,67.9732,125,68.3029,106,99.33911,216,100.08213,194,105.37785,261,105.69082,243,0.348178,217
Pepperdine,67.4686,152,67.5792,139,100.82921,181,101.15383,166,108.91257,320,106.83937,267,0.347767,218
Bradley,65.9720,223,66.7842,180,97.24523,260,99.35592,211,105.23823,259,104.94899,236,0.347554,219
Appalachian St.,68.5960,99,67.6396,135,103.39634,127,101.37060,161,108.29106,313,107.09133,269,0.347207,220
Arkansas Little Rock,64.3947,281,65.4976,248,101.86709,160,99.24623,215,104.76469,253,104.92882,235,0.345179,221
Eastern Kentucky,61.9719,332,61.7722,330,103.49851,124,100.85100,175,102.35946,195,106.67347,264,0.344010,222
William & Mary,63.1401,311,64.4590,288,98.97389,226,101.23900,162,108.79086,318,107.20528,271,0.341075,223
Mercer,67.4743,151,66.7946,177,97.52364,252,96.84917,252,99.69556,133,102.64483,192,0.338860,224
Georgia St.,64.2606,287,64.9596,270,96.27141,270,93.53682,287,98.62873,107,99.21441,125,0.336781,225
Charleston Southern,67.4831,150,67.1603,158,101.88475,159,100.53402,181,102.81563,205,106.65257,263,0.336390,226
Louisiana St.,65.6702,237,65.3862,251,94.41150,292,92.87460,296,98.15410,96,98.54177,111,0.336005,227
Holy Cross,65.7804,231,65.6931,236,99.35187,214,98.43594,223,102.92998,208,104.61718,231,0.331730,228
McNeese St.,67.5227,143,66.4383,201,101.68761,165,100.04225,196,105.08350,257,106.45935,260,0.328503,229
Lamar,75.1661,7,74.5009,6,102.55358,143,99.07169,216,103.96556,234,105.42990,239,0.328422,230
Southern Illinois,64.2200,289,65.0892,263,95.17211,283,93.78534,283,100.59018,152,99.97865,141,0.324010,231
Louisiana Tech,68.8327,90,67.9219,115,94.53787,289,93.99314,281,99.68746,132,100.24280,146,0.322940,232
Wagner,67.8963,127,68.4640,97,97.24876,259,96.69070,257,100.34563,147,103.27446,206,0.319181,233
Texas St.,75.7574,3,75.1083,3,100.31234,192,97.32781,242,102.38699,198,104.08554,224,0.316052,234
Tennessee St.,64.8693,271,65.4660,249,101.96641,157,101.78141,155,107.45054,299,108.87940,297,0.315344,235
St. Francis NY,67.4900,147,67.4370,148,98.02690,240,95.44818,273,98.51644,103,102.18556,181,0.313377,236
Louisiana Lafayette,70.5383,44,70.5707,36,99.30851,218,97.02736,248,103.31894,219,104.12837,225,0.307409,237
Texas San Antonio,69.7387,60,69.1875,66,99.10860,222,97.13673,243,102.00725,191,104.34866,229,0.304998,238
Tennessee Tech,70.5184,45,71.0690,29,100.33562,191,97.38384,240,102.35992,196,104.70290,232,0.302934,239
Albany,61.3495,337,61.6383,332,98.96761,228,97.80940,233,101.80791,185,105.33336,238,0.298959,240
Illinois St.,62.5947,319,63.8381,305,96.31399,269,94.37170,278,101.00425,165,101.64363,167,0.298665,241
Wake Forest,71.1404,31,70.2428,43,96.87175,265,99.26436,213,108.70534,316,107.20791,272,0.292079,242
Brown,68.9404,86,69.6665,57,100.70332,187,99.85417,199,106.06390,272,107.91806,282,0.290469,243
Auburn,65.8241,229,66.1617,213,93.60705,301,95.30467,274,101.09933,166,103.13660,201,0.287365,244
Elon,70.0245,51,68.9392,74,101.60422,167,100.15947,192,107.53326,301,108.40339,292,0.287081,245
Cal St. Northridge,69.5271,66,68.7973,78,99.37242,213,99.49633,209,106.64956,281,107.92590,283,0.281865,246
Utah Valley,69.4438,67,67.4488,146,103.83396,116,98.73390,219,101.89167,188,107.12818,270,0.281229,247
Texas Southern,67.1882,171,65.5463,243,93.58915,303,93.50919,289,96.18070,65,101.72877,172,0.275104,248
Morgan St.,69.5847,64,68.7360,81,98.80400,229,95.48514,272,100.20558,144,103.89337,217,0.274774,249
Missouri Kansas City,66.9188,181,65.7069,235,102.71505,137,98.03757,229,105.52245,262,106.75344,266,0.272997,250
Campbell,66.5307,198,66.1376,215,100.17068,194,96.89468,251,103.27857,216,105.58047,241,0.271453,251
Lafayette,67.3873,156,66.8130,175,100.09182,196,98.64785,220,106.31396,277,107.52118,278,0.270811,252
Illinois Chicago,65.5035,245,65.6276,239,93.34913,304,94.25596,279,104.41009,247,102.87261,195,0.267765,253
Youngstown St.,68.9706,83,69.9297,52,96.15313,272,97.41941,238,107.26523,292,106.32770,258,0.267714,254
Coppin St.,68.5245,102,68.6721,84,102.53989,145,100.48062,184,107.36716,295,109.75049,305,0.266039,255
Cal St. Fullerton,68.7557,93,68.9961,71,101.97847,156,100.60908,179,108.77140,317,110.04883,309,0.262824,256
Eastern Michigan,67.4027,155,67.7994,122,89.20133,326,89.31031,320,96.44740,69,98.00167,102,0.255788,257
Northern Illinois,69.5517,65,69.3381,60,100.42297,190,99.89702,197,109.13626,321,109.67612,304,0.254642,258
Presbyterian,61.2588,338,60.5362,341,97.77614,247,97.34817,241,105.92072,271,107.01841,268,0.251782,259
Army,68.2845,113,68.5694,95,102.59064,142,99.30834,212,104.72058,252,109.21438,299,0.250968,260
Stony Brook,63.4720,308,64.2065,293,91.02947,320,88.74872,325,95.52152,52,97.65533,97,0.249776,261
Montana St.,65.7638,233,66.4344,202,99.13945,221,98.11027,228,106.20385,274,108.13110,288,0.246308,262
Mount St. Mary's,65.5647,241,65.7589,228,91.93168,311,91.48755,310,99.47786,123,100.99847,159,0.242802,263
New Hampshire,62.5720,321,63.6985,308,91.84438,314,89.59288,317,96.01881,62,98.91260,119,0.242679,264
Towson,66.1312,218,66.5128,195,103.11534,130,103.98290,118,114.55575,341,114.83947,339,0.241944,265
Southeastern Louisiana,67.0950,173,65.8518,226,97.94019,241,97.46406,237,105.55681,263,107.67549,280,0.241250,266
Jackson St.,67.1041,172,65.8582,225,95.04029,284,93.36413,291,95.96958,61,103.16006,202,0.240963,267
Bowling Green,65.8615,226,65.7513,230,93.77640,299,93.97291,282,100.59925,153,103.93925,219,0.238812,268
Troy,71.4306,28,71.7090,21,97.44996,255,96.08588,263,107.49735,300,106.36461,259,0.237081,269
The Citadel,64.0926,294,63.8969,302,99.20773,220,98.44992,222,108.83126,319,109.44058,300,0.228449,270
Northwestern St.,75.6421,5,73.2728,10,101.01562,178,96.82782,253,103.51239,222,108.19323,289,0.218177,271
Florida International,69.9075,55,69.1923,65,102.82881,133,101.03599,170,109.48513,324,112.99775,332,0.216404,272
Portland St.,68.6255,96,68.5788,94,103.36096,128,99.78328,202,109.47237,323,111.67823,321,0.214984,273
Eastern Washington,66.4422,201,65.2378,257,97.58118,250,97.07600,247,108.51494,315,108.72654,294,0.213588,274
Chattanooga,70.8232,38,70.2569,42,97.86090,244,95.78203,270,107.02736,288,107.38171,276,0.211715,275
Sacred Heart,66.9063,184,66.5073,196,95.65023,280,95.12227,275,102.36448,197,106.70866,265,0.210519,276
North Carolina A&T,69.7444,59,70.1436,46,99.58976,206,98.13080,227,107.57485,302,110.09732,310,0.210281,277
Southern Utah,68.6223,98,68.2487,107,99.66100,202,95.95981,267,108.26341,312,108.01598,286,0.204074,278
UC Riverside,66.3689,207,65.9045,224,94.62763,287,93.12860,292,106.65314,282,105.03443,237,0.200443,279
Monmouth,64.5874,277,64.3843,290,92.51568,309,91.44505,312,100.14841,141,103.17673,204,0.199710,280
Savannah St.,63.8328,301,64.0931,297,87.23234,335,88.69099,326,99.33333,118,100.06962,142,0.199705,281
NC Greensboro,71.9059,26,71.4667,24,97.83323,245,97.76861,235,112.51176,339,110.78445,317,0.191963,282
Central Michigan,64.9688,268,65.1069,261,89.31239,325,87.91895,330,98.49800,102,99.70397,135,0.190527,283
Gardner Webb,65.5844,239,64.7031,278,91.53533,317,91.56996,309,103.84880,232,103.92722,218,0.189117,284
Idaho St.,64.7800,275,65.3428,255,96.50656,267,95.90869,268,110.33429,329,108.85934,296,0.188989,285
San Diego,65.6253,238,64.6659,280,90.43561,322,91.60419,307,107.71994,304,104.05714,222,0.187578,286
Fordham,67.4875,148,67.8479,120,94.43854,291,94.65011,277,106.91719,285,107.57123,279,0.186698,287
Navy,72.7205,14,71.1502,27,91.88496,312,89.63693,316,100.25958,145,101.91923,176,0.185918,288
Bethune Cookman,62.4792,324,62.5973,325,99.28797,219,95.53465,271,106.43292,278,108.75285,295,0.183881,289
Seattle,75.7085,4,74.9215,4,91.37734,318,89.22195,321,101.14597,168,101.56816,165,0.183857,290
St. Francis PA,67.3613,158,66.7936,178,95.64389,281,96.67678,258,107.95440,309,110.26209,311,0.180628,291
Delaware St.,59.9634,342,59.4981,343,101.77067,162,99.72339,203,110.04031,326,113.75593,334,0.180342,292
Jacksonville St.,62.5890,320,63.2929,317,94.44019,290,92.81291,297,103.88939,233,106.08895,252,0.176905,293
South Dakota,72.4146,17,72.5132,15,101.04976,176,96.11645,262,104.38430,246,110.51301,315,0.167272,294
Norfolk St.,70.5913,42,70.7407,35,98.63799,231,97.10460,246,107.13354,291,111.77969,322,0.165409,295
Florida Gulf Coast,70.0694,49,69.2010,64,94.05891,294,93.74820,285,107.71862,303,107.98393,284,0.164413,296
Niagara,68.6509,95,67.9504,114,89.15372,328,89.51243,318,103.03840,211,103.39386,210,0.160040,297
Cal St. Bakersfield,69.7576,58,70.2424,44,98.97619,225,95.07837,276,108.05492,311,109.84155,306,0.159778,298
North Carolina Central,66.9740,180,67.7483,125,96.92423,264,93.52995,288,104.28665,243,108.09885,287,0.159120,299
South Alabama,69.3670,69,67.7572,124,98.18413,236,96.08570,264,107.26857,293,111.27516,320,0.156065,300
Tennessee Martin,69.9860,52,69.6946,56,95.30890,282,93.02183,295,106.48500,279,107.81481,281,0.154834,301
Hartford,64.0913,295,64.7534,277,91.09116,319,89.15038,322,99.83041,136,103.39213,209,0.153898,302
Mississippi Valley St.,75.4481,6,74.2638,7,91.69626,316,92.14884,303,101.91983,190,107.26913,275,0.148393,303
North Dakota,67.3440,159,67.5133,142,96.05246,274,91.97036,304,103.74375,228,107.49560,277,0.142606,304
Bryant,66.9051,185,66.2907,210,97.38321,256,96.39395,260,111.56411,334,112.70977,330,0.142060,305
Sacramento St.,64.3258,285,65.0298,267,93.94955,297,92.27657,301,107.09333,290,108.00465,285,0.140648,306
Southeast Missouri St.,67.7579,131,68.4363,100,97.09669,263,95.99409,266,107.94187,308,112.46327,329,0.139325,307
Stetson,66.5670,196,66.2910,209,94.05855,295,93.39563,290,107.29661,294,109.55676,302,0.137599,308
High Point,68.9750,81,68.3695,103,93.89606,298,92.63809,299,105.84237,269,108.89648,298,0.134759,309
Samford,62.3430,328,61.5941,333,96.31974,268,93.76561,284,106.71156,283,110.34860,313,0.133226,310
Binghamton,62.2339,330,63.3629,316,96.04584,275,96.40471,259,111.59276,335,114.51276,338,0.121371,311
Alabama A&M,70.6236,40,69.8140,53,86.77896,337,84.14143,339,92.80355,27,100.13366,143,0.119090,312
Colgate,67.8704,128,67.5116,143,94.84476,286,94.16763,280,110.19108,328,112.21613,326,0.117478,313
Manhattan,64.3574,283,64.5864,285,92.45769,310,92.70322,298,108.49778,314,110.50471,314,0.117116,314
Fairleigh Dickinson,67.2424,168,66.9779,169,93.28795,305,91.47450,311,105.75975,267,109.44113,301,0.112820,315
NJ Inst of Technology,68.7918,92,66.8500,174,95.91584,278,90.75134,313,105.32045,260,108.60422,293,0.112520,316
Eastern Illinois,63.1083,312,63.6427,312,93.21513,306,90.21069,315,105.08069,256,108.27306,290,0.109209,317
Kennesaw St.,66.0719,221,65.3807,252,97.37576,257,96.00907,265,111.12610,332,115.51341,341,0.106514,318
South Carolina Upstate,64.3678,282,64.6253,282,88.65131,330,88.19994,328,105.82892,268,106.17307,253,0.105946,319
Dartmouth,65.9318,225,65.5774,241,87.49603,333,86.35773,334,103.42137,221,104.03012,221,0.105166,320
Texas A&M Corpus Chris,64.8120,274,64.1476,294,89.17180,327,88.41734,327,107.44396,298,106.64078,262,0.103858,321
Longwood,72.4106,18,70.7995,32,98.97303,227,98.33367,226,116.62170,344,118.72628,344,0.102733,322
Marist,66.6585,193,66.0018,221,90.15701,323,92.18947,302,110.65326,330,112.27635,327,0.093906,323
Louisiana Monroe,63.5160,307,63.2793,318,93.97628,296,93.05873,294,109.36301,322,113.40274,333,0.093323,324
Florida A&M,68.3672,110,68.7382,80,89.54559,324,86.84354,331,102.28058,194,106.19191,254,0.090043,325
Radford,67.0277,177,66.9912,166,85.89848,339,86.21564,335,105.22714,258,105.51805,240,0.089207,326
Georgia Southern,69.0298,79,68.4516,98,90.46993,321,88.93849,323,110.95018,331,109.97265,308,0.080077,327
Alabama St.,66.7050,190,65.5276,246,87.40665,334,86.66348,332,99.99432,140,107.24148,273,0.079433,328
Toledo,64.1793,292,64.3815,291,88.47003,331,89.42046,319,110.05609,327,110.70033,316,0.079074,329
Western Illinois,62.5108,323,62.0302,329,88.86159,329,85.05068,337,106.78928,284,105.83259,246,0.074880,330
MD Baltimore County,67.6067,138,68.3474,105,93.72001,300,93.06870,293,114.03125,340,115.88984,342,0.074332,331
Texas Pan American,69.2042,73,66.7315,187,94.88177,285,91.60138,308,111.24407,333,114.91383,340,0.068659,332
Central Arkansas,72.4165,16,71.1808,25,92.89033,307,90.70711,314,111.79644,336,113.80085,335,0.068602,333
South Carolina St.,68.1499,116,68.1460,110,92.66652,308,88.87315,324,108.01770,310,111.97335,324,0.065554,334
Arkansas Pine Bluff,68.9395,87,67.8880,117,85.73649,340,86.13158,336,104.19709,242,111.26658,319,0.049992,335
Maryland Eastern Shore,68.5426,100,68.8024,77,94.29633,293,91.77806,306,115.57874,343,118.71309,343,0.049296,336
Houston Baptist,74.5935,10,72.4409,17,91.73727,315,88.19052,329,107.82279,306,114.11370,336,0.049102,337
Howard,66.3150,211,66.1624,212,87.04509,336,84.64740,338,106.26466,275,110.31699,312,0.045393,338
Grambling,71.1913,30,69.7155,55,81.15040,345,78.32510,345,95.94900,59,102.50039,189,0.043377,339
Prairie View A&M,69.3966,68,68.6214,87,84.42637,341,83.87390,340,106.13075,273,109.96500,307,0.042503,340
Alcorn St.,77.1671,2,76.4693,2,83.83910,342,83.84821,341,105.06713,255,111.23198,318,0.037326,341
SIU Edwardsville,70.0436,50,70.7599,34,86.02019,338,83.49814,342,112.13493,338,112.38232,328,0.031785,342
Chicago St.,74.7138,9,73.0336,12,88.30022,332,86.48068,333,117.44305,345,119.96952,345,0.022662,343
Centenary,71.0058,35,70.3166,41,81.94440,344,80.33191,344,115.35310,342,112.89613,331,0.019580,344
Southern,66.9155,182,65.1109,260,82.45942,343,80.75685,343,107.03263,289,114.16331,337,0.018322,345
